row_id,parent_row_id,pos,activity_code,file_upload_id,longitude,latitude,n_coords,longitude_raw,latitude_raw,plan_unit_type_code
116397|2020|PP|5/physicalprogressassetstageuploadwebservice:0,116397|2020|PP|5,0,46861339,2374003,83.53290326,21.20825026,1,83.53290326,21.20825026,3
116397|2020|PP|5/physicalprogressassetstageuploadwebservice:1,116397|2020|PP|5,1,46861339,3369992,83.53321045,21.20821154,1,83.53321045,21.20821154,3
116397|2020|PP|7/physicalprogressassetstageuploadwebservice:0,116397|2020|PP|7,0,44377200,2465934,83.56331559,21.17988509,1,83.56331559,21.17988509,3
116397|2020|PP|7/physicalprogressassetstageuploadwebservice:1,116397|2020|PP|7,1,44377200,2691103,83.56323125,21.179892,1,83.56323125,21.179892,3
116397|2020|PP|7/physicalprogressassetstageuploadwebservice:2,116397|2020|PP|7,2,44377200,2691168,83.59389698,21.18353541,1,83.59389698,21.18353541,3
116397|2020|PP|10/physicalprogressassetstageuploadwebservice:0,116397|2020|PP|10,0,46860396,2853832,83.53216212,21.20443405,1,83.53216212,21.20443405,3
116397|2020|PP|11/physicalprogressassetstageuploadwebservice:0,116397|2020|PP|11,0,48281425,3393358,83.53307423,21.20812013,1,83.53307423,21.20812013,3
116397|2020|PP|12/physicalprogressassetstageuploadwebservice:0,116397|2020|PP|12,0,48281117,4438014,83.53204904,21.20414675,1,83.53204904,21.20414675,3
116397|2020|PP|13/physicalprogressassetstageuploadwebservice:0,116397|2020|PP|13,0,48281283,4438124,83.53404143,21.20221388,1,83.53404143,21.20221388,3
116397|2021|PP|0/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|0,0,48587405,3690099,83.53428553,21.20213867,1,83.53428553,21.20213867,3
116397|2021|PP|1/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|1,0,48585464,3699488,83.53475967,21.20163765,1,83.53475967,21.20163765,3
116397|2021|PP|2/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|2,0,48586944,3866379,83.52789299,21.20457461,2,"83.52789299,83.52787153","21.20457461,21.20442836",3
116397|2021|PP|3/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|3,0,48584943,3865856,83.55649464,21.18094294,1,83.55649464,21.18094294,3
116397|2021|PP|4/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|4,0,48589482,3392954,83.56095054,21.1832716,2,"83.56095054,83.56101593","21.1832716,21.18332934",3
116397|2021|PP|5/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|5,0,55600860,4243230,83.53439331,21.20162808,1,83.53439331,21.20162808,3
116397|2021|PP|6/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|6,0,48589178,4243286,83.53434446,21.20205082,1,83.53434446,21.20205082,3
116397|2021|PP|7/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|7,0,48588115,5392189,83.55746756,21.14827757,1,83.55746756,21.14827757,3
116397|2021|PP|7/physicalprogressassetstageuploadwebservice:1,116397|2021|PP|7,1,48588115,4245611,83.5940172,21.1836453,1,83.5940172,21.1836453,3
116397|2021|PP|7/physicalprogressassetstageuploadwebservice:2,116397|2021|PP|7,2,48588115,4245615,83.5940177,21.1836472,1,83.5940177,21.1836472,3
116397|2021|PP|9/physicalprogressassetstageuploadwebservice:0,116397|2021|PP|9,0,55601248,5931638,83.53418000000002,21.20217,1,83.53418000000002,21.202170000000002,3
116397|2021|PP|9/physicalprogressassetstageuploadwebservice:1,116397|2021|PP|9,1,55601248,5931666,83.53415000000001,21.202165,1,83.53415000000001,21.202164999999997,3
116397|2022|PP|0/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|0,0,61742460,15369826,83.59401166666666,21.18338833333333,1,83.59401166666666,21.18338833333333,3
116397|2022|PP|1/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|1,0,61742460,15369856,83.59394666666667,21.18336333333333,1,83.59394666666667,21.183363333333332,3
116397|2022|PP|2/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|2,0,61742460,15369878,83.59407166666666,21.18331,1,83.59407166666666,21.18331,3
116397|2022|PP|3/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|3,0,61742460,15369905,83.59405333333333,21.18330333333333,1,83.59405333333333,21.183303333333335,3
116397|2022|PP|4/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|4,0,61742460,15369982,83.59402666666668,21.18335666666667,1,83.59402666666668,21.18335666666667,3
116397|2022|PP|4/physicalprogressassetstageuploadwebservice:1,116397|2022|PP|4,1,61742460,15370060,83.59405,21.18341,1,83.59405,21.183410000000002,3
116397|2022|PP|5/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|5,0,61742577,6946031,83.5343824,21.2021515,2,"83.5343824,83.5343857","21.2021515,21.2021512",3
116397|2022|PP|6/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|6,0,61742509,6949073,83.53432104,21.19975325,1,83.53432104,21.19975325,3
116397|2022|PP|6/physicalprogressassetstageuploadwebservice:1,116397|2022|PP|6,1,61742509,6949078,83.5343353,21.19976081,1,83.5343353,21.19976081,3
116397|2022|PP|6/physicalprogressassetstageuploadwebservice:2,116397|2022|PP|6,2,61742509,6949080,83.53428949,21.1997445,1,83.53428949,21.1997445,3
116397|2022|PP|7/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|7,0,61742586,6947914,83.5343889,21.2021287,1,83.5343889,21.2021287,3
116397|2022|PP|8/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|8,0,61742520,7713310,83.5343068,21.202127,1,83.5343068,21.202127,3
116397|2022|PP|8/physicalprogressassetstageuploadwebservice:1,116397|2022|PP|8,1,61742520,7713229,83.5343065,21.2021265,1,83.5343065,21.2021265,3
116397|2022|PP|18/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|18,0,61742479,7817158,83.52384489029646,21.20207390282303,1,83.52384489029646,21.20207390282303,3
116397|2022|PP|19/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|19,0,61742451,8210308,83.5343065,21.202103,1,83.5343065,21.202103,3
116397|2022|PP|19/physicalprogressassetstageuploadwebservice:1,116397|2022|PP|19,1,61742451,8210712,83.5343068,21.2021042,1,83.5343068,21.2021042,3
116397|2022|PP|20/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|20,0,65502394,8210605,83.5342986,21.2021017,2,"83.5342986,83.53587124496698","21.2021017,21.202091337181628",3
116397|2022|PP|21/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|21,0,61742490,8690172,83.593915,21.18346,1,83.593915,21.18346,3
116397|2022|PP|21/physicalprogressassetstageuploadwebservice:1,116397|2022|PP|21,1,61742490,8690243,83.593918,21.1834645,1,83.593918,21.1834645,3
116397|2022|PP|22/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|22,0,65502685,9581306,83.5939184,21.1833452,1,83.5939184,21.1833452,3
116397|2022|PP|22/physicalprogressassetstageuploadwebservice:1,116397|2022|PP|22,1,65502685,9581312,83.5939232,21.1833562,1,83.5939232,21.1833562,3
116397|2022|PP|22/physicalprogressassetstageuploadwebservice:2,116397|2022|PP|22,2,65502685,9581317,83.5939961,21.1834826,1,83.5939961,21.1834826,3
116397|2022|PP|22/physicalprogressassetstageuploadwebservice:3,116397|2022|PP|22,3,65502685,9581323,83.5939266,21.1833645,1,83.5939266,21.1833645,3
116397|2022|PP|23/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|23,0,65502816,9131936,83.6204079,21.3293065,1,83.6204079,21.3293065,3
116397|2022|PP|24/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|24,0,61742469,17865678,83.5939604,21.183555,1,83.5939604,21.183555,3
116397|2022|PP|24/physicalprogressassetstageuploadwebservice:1,116397|2022|PP|24,1,61742469,17865996,83.5939625,21.1835524,1,83.5939625,21.1835524,3
116397|2022|PP|25/physicalprogressassetstageuploadwebservice:0,116397|2022|PP|25,0,65503385,15573281,83.5924306,21.1831847,1,83.5924306,21.1831847,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|0,0,82331651,10045847,83.5940195,21.1835806,1,83.5940195,21.1835806,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|0,1,82331651,10103818,83.5939205,21.1834377,1,83.5939205,21.1834377,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|0,2,82331651,9933923,83.594148,21.1836379,1,83.594148,21.1836379,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:3,116397|2023|PP|0,3,82331651,10103911,83.5939908,21.183416,1,83.5939908,21.183416,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:4,116397|2023|PP|0,4,82331651,9978256,83.5939126,21.183345,1,83.5939126,21.183345,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:5,116397|2023|PP|0,5,82331651,9978156,83.5939149,21.1833447,1,83.5939149,21.1833447,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:6,116397|2023|PP|0,6,82331651,9978178,83.5939138,21.1833448,1,83.5939138,21.1833448,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:7,116397|2023|PP|0,7,82331651,9978215,83.5939101,21.1833439,1,83.5939101,21.1833439,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:8,116397|2023|PP|0,8,82331651,9978294,83.5939158,21.183342,1,83.5939158,21.183342,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:9,116397|2023|PP|0,9,82331651,9978329,83.5939172,21.183507,1,83.5939172,21.183507,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:10,116397|2023|PP|0,10,82331651,10045666,83.5940168,21.1835739,1,83.5940168,21.1835739,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:11,116397|2023|PP|0,11,82331651,10045567,83.593916,21.1834838,1,83.593916,21.1834838,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:12,116397|2023|PP|0,12,82331651,10045819,83.5940127,21.1835709,1,83.5940127,21.1835709,3
116397|2023|PP|0/physicalprogressassetstageuploadwebservice:13,116397|2023|PP|0,13,82331651,10045926,83.59413166666667,21.183645,1,83.59413166666667,21.183645000000002,3
116397|2023|PP|1/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|1,0,82335953,11441095,83.5940015,21.1835556,2,"83.5940015,83.5939104","21.1835556,21.183322",3
116397|2023|PP|1/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|1,1,82335953,11441172,83.5939104,21.183322,2,"83.5939104,83.5939979","21.183322,21.1835562",3
116397|2023|PP|1/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|1,2,82335953,11441284,83.5940017,21.1835561,2,"83.5940017,83.5940009","21.1835561,21.1835546",3
116397|2023|PP|2/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|2,0,82420944,10754557,83.5939996,21.1837185,1,83.5939996,21.1837185,3
116397|2023|PP|2/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|2,1,82420944,10799185,83.5939988,21.1837183,1,83.5939988,21.1837183,3
116397|2023|PP|2/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|2,2,82420944,10799275,83.59392833333335,21.18363,1,83.59392833333335,21.18363,3
116397|2023|PP|3/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|3,0,82669742,11625257,83.5939869,21.1835073,1,83.5939869,21.1835073,3
116397|2023|PP|3/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|3,1,82669742,11625368,83.5939956,21.1835254,1,83.5939956,21.1835254,3
116397|2023|PP|3/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|3,2,82669742,11625443,83.594001,21.1835336,1,83.594001,21.1835336,3
116397|2023|PP|4/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|4,0,82333030,11761706,83.5939126,21.183345,2,"83.5939126,83.5939183","21.183345,21.1833456",3
116397|2023|PP|4/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|4,1,82333030,11761823,83.5939185,21.1833454,2,"83.5939185,83.5939159","21.1833454,21.1833447",3
116397|2023|PP|4/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|4,2,82333030,11762727,83.5939179,21.1833458,2,"83.5939179,83.5939181","21.1833458,21.1833458",3
116397|2023|PP|5/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|5,0,82329217,13444016,83.5897736,21.1966301,1,83.5897736,21.1966301,3
116397|2023|PP|5/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|5,1,82329217,13443988,83.589775,21.1966307,1,83.589775,21.1966307,3
116397|2023|PP|5/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|5,2,82329217,13444071,83.5897091,21.1968334,1,83.5897091,21.1968334,3
116397|2023|PP|5/physicalprogressassetstageuploadwebservice:3,116397|2023|PP|5,3,82329217,13444133,83.589776,21.1966264,1,83.589776,21.1966264,3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|6,0,82690608,14504927,83.59372833333333,21.18323666666667,2,"83.59372833333333,83.59372833333333","21.18323666666667,21.18323666666667",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|6,1,82690608,14504933,83.59391499999998,21.18342833333333,2,"83.59391499999998,83.59391499999998","21.183428333333335,21.183428333333335",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|6,2,82690608,14504931,83.59420999999999,21.18358166666667,2,"83.59420999999999,83.59420999999999","21.18358166666667,21.18358166666667",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:3,116397|2023|PP|6,3,82690608,14505101,83.59385333333333,21.18358166666667,2,"83.59385333333333,83.593845","21.18358166666667,21.183573333333335",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:4,116397|2023|PP|6,4,82690608,14505100,83.59396333333333,21.183653333333336,2,"83.59396333333333,83.59396333333333","21.183653333333336,21.183653333333336",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:5,116397|2023|PP|6,5,82690608,14505149,83.5940222,21.1835358,2,"83.5940222,83.5940222","21.1835358,21.1835358",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:6,116397|2023|PP|6,6,82690608,14505172,83.5940038,21.183542,2,"83.5940038,83.5940038","21.183542,21.183542",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:7,116397|2023|PP|6,7,82690608,14505242,83.5939995,21.1835317,2,"83.5939995,83.5939995","21.1835317,21.1835317",3
116397|2023|PP|6/physicalprogressassetstageuploadwebservice:8,116397|2023|PP|6,8,82690608,14505366,83.5940146,21.1835343,2,"83.5940146,83.594017","21.1835343,21.1835357",3
116397|2023|PP|7/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|7,0,82670995,14779000,83.51736666666666,21.310800000000004,1,83.51736666666666,21.310800000000004,3
116397|2023|PP|7/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|7,1,82670995,14779050,83.5934288,21.1839643,1,83.5934288,21.1839643,3
116397|2023|PP|7/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|7,2,82670995,14779142,83.59392333333332,21.183548333333334,1,83.59392333333332,21.183548333333338,3
116397|2023|PP|8/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|8,0,82425252,14778675,83.59383166666666,21.18406,1,83.59383166666666,21.18406,3
116397|2023|PP|8/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|8,1,82425252,14778772,83.59389666666667,21.18359833333333,1,83.59389666666667,21.183598333333332,3
116397|2023|PP|8/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|8,2,82425252,14778814,83.59397833333333,21.18369333333333,1,83.59397833333333,21.183693333333334,3
116397|2023|PP|9/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|9,0,82421627,16466953,83.5940015,21.1835434,1,83.5940015,21.1835434,3
116397|2023|PP|9/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|9,1,82421627,16467340,83.5939557,21.1835562,1,83.5939557,21.1835562,3
116397|2023|PP|10/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|10,0,82334659,15717282,83.5924306,21.1839265,1,83.5924306,21.1839265,3
116397|2023|PP|10/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|10,1,82334659,15744093,83.59387666666667,21.18366333333333,1,83.59387666666667,21.183663333333335,3
116397|2023|PP|10/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|10,2,82334659,15744129,83.59410000000001,21.18328333333333,1,83.59410000000001,21.183283333333332,3
116397|2023|PP|10/physicalprogressassetstageuploadwebservice:3,116397|2023|PP|10,3,82334659,15744594,83.59389000000002,21.183386666666667,1,83.59389000000002,21.183386666666667,3
116397|2023|PP|11/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|11,0,82421319,15717318,83.5927633,21.1831973,1,83.5927633,21.1831973,3
116397|2023|PP|11/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|11,1,82421319,15744166,83.59385833333333,21.18335666666667,1,83.59385833333333,21.18335666666667,3
116397|2023|PP|11/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|11,2,82421319,15744606,83.5924306,21.1828138,1,83.5924306,21.1828138,3
116397|2023|PP|12/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|12,0,82424820,15744214,83.59384333333334,21.183355,1,83.59384333333334,21.183355,3
116397|2023|PP|12/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|12,1,82424820,15744199,83.59384666666668,21.183396666666667,1,83.59384666666668,21.183396666666667,3
116397|2023|PP|12/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|12,2,82424820,15717338,83.59360999999998,21.18552,1,83.59360999999998,21.185519999999997,3
116397|2023|PP|12/physicalprogressassetstageuploadwebservice:3,116397|2023|PP|12,3,82424820,15744636,83.59384999999999,21.183375,1,83.59384999999999,21.183375,3
116397|2023|PP|13/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|13,0,82420634,17741100,83.53437599726021,21.20230528526008,1,83.53437599726021,21.20230528526008,3
116397|2023|PP|13/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|13,1,82420634,17749234,83.5781051,21.2008689,1,83.5781051,21.2008689,3
116397|2023|PP|13/physicalprogressassetstageuploadwebservice:2,116397|2023|PP|13,2,82420634,17749368,83.5781062,21.2008696,1,83.5781062,21.2008696,3
116397|2023|PP|13/physicalprogressassetstageuploadwebservice:3,116397|2023|PP|13,3,82420634,18251261,83.5780995,21.2008713,1,83.5780995,21.2008713,3
116397|2023|PP|14/physicalprogressassetstageuploadwebservice:0,116397|2023|PP|14,0,82326947,22704262,83.5940194,21.1835303,1,83.5940194,21.1835303,3
116397|2023|PP|14/physicalprogressassetstageuploadwebservice:1,116397|2023|PP|14,1,82326947,22797626,83.57795585878193,21.200860287062824,1,83.57795585878193,21.200860287062824,3
116397|2024|PP|0/physicalprogressassetstageuploadwebservice:0,116397|2024|PP|0,0,105374258,15370123,83.59398000000002,21.18337166666667,1,83.59398000000002,21.18337166666667,3
116397|2024|PP|0/physicalprogressassetstageuploadwebservice:1,116397|2024|PP|0,1,105374258,15370159,83.59396833333334,21.18325666666666,1,83.59396833333334,21.18325666666666,3
116397|2024|PP|2/physicalprogressassetstageuploadwebservice:0,116397|2024|PP|2,0,105375738,19041451,83.5780979,21.2008748,1,83.5780979,21.2008748,3
116397|2024|PP|2/physicalprogressassetstageuploadwebservice:1,116397|2024|PP|2,1,105375738,19041480,83.57807991094887,21.20096950326115,1,83.57807991094887,21.20096950326115,3
116397|2024|PP|2/physicalprogressassetstageuploadwebservice:2,116397|2024|PP|2,2,105375738,19041502,83.5780979,21.2008748,1,83.5780979,21.2008748,3
116397|2024|PP|3/physicalprogressassetstageuploadwebservice:0,116397|2024|PP|3,0,105368013,17917216,83.5939746,21.1835619,1,83.5939746,21.1835619,3
116397|2024|PP|3/physicalprogressassetstageuploadwebservice:1,116397|2024|PP|3,1,105368013,17865709,83.59431917779148,21.183059639297426,1,83.59431917779148,21.183059639297426,3
116397|2024|PP|3/physicalprogressassetstageuploadwebservice:2,116397|2024|PP|3,2,105368013,17866032,83.59387476928532,21.18374817073345,1,83.59387476928532,21.183748170733452,3
