activity_code,is_delegated,delegated_unit_code,delegated_unit_type,delegated_unit_level,delegated_unit_category,is_shareable,delegated_parent_unit_code
82546646,,,,,,False,
82547174,,,,,,False,
82548452,,,,,,False,
82549027,,,,,,False,
82550024,,,,,,False,
82550809,,,,,,False,
82551840,,,,,,False,
82554652,,,,,,False,
82555603,,,,,,False,
82556608,,,,,,False,
82557141,,,,,,False,
82557568,,,,,,False,
82558085,,,,,,False,
82558758,,,,,,False,
82559336,,,,,,False,
82564045,,,,,,False,
82564391,,,,,,False,
82564668,,,,,,False,
82565292,,,,,,False,
82565599,,,,,,False,
82565935,,,,,,False,
82566308,,,,,,False,
82566716,,,,,,False,
82567173,,,,,,False,
82567624,,,,,,False,
82568007,,,,,,False,
82568452,,,,,,False,
82569136,,,,,,False,
82569635,,,,,,False,
82582452,,,,,,False,
82589580,,,,,,False,
82589802,,,,,,False,
82590280,,,,,,False,
82591249,,,,,,False,
82591577,,,,,,False,
82591963,,,,,,False,
82592147,,,,,,False,
82592492,,,,,,False,
82592906,,,,,,False,
82593160,,,,,,False,
82593429,,,,,,False,
82593831,,,,,,False,
82594057,,,,,,False,
82594336,,,,,,False,
82594615,,,,,,False,
82594847,,,,,,False,
82595111,,,,,,False,
82595315,,,,,,False,
82598628,,,,,,False,
82598863,,,,,,False,
82599652,,,,,,False,
82599931,,,,,,False,
80664600,,,,,,False,
80670629,,,,,,False,
80671496,,,,,,False,
80672367,,,,,,False,
80674757,,,,,,False,
80675425,,,,,,False,
80676557,,,,,,False,
80677902,,,,,,False,
80678796,,,,,,False,
80680963,,,,,,False,
80681330,,,,,,False,
81202092,,,,,,False,
81212950,,,,,,False,
82375147,,,,,,False,
82578918,,,,,,False,
82583607,,,,,,False,
82585671,,,,,,False,
104437781,,,,,,False,
104439856,,,,,,False,
104607784,,,,,,False,
104610426,,,,,,False,
104613538,,,,,,False,
104613543,,,,,,False,
104613548,,,,,,False,
104615967,,,,,,False,
104616560,,,,,,False,
104666730,,,,,,False,
104667396,,,,,,False,
104668293,,,,,,False,
104668684,,,,,,False,
104669403,,,,,,False,
104672957,,,,,,False,
104673863,,,,,,False,
104674668,,,,,,False,
104675182,,,,,,False,
104676416,,,,,,False,
104677254,,,,,,False,
104677628,,,,,,False,
104679834,,,,,,False,
104680552,,,,,,False,
104681266,,,,,,False,
104696959,,,,,,False,
104697193,,,,,,False,
104697760,,,,,,False,
104698034,,,,,,False,
104698343,,,,,,False,
104698724,,,,,,False,
104704132,,,,,,False,
104704347,,,,,,False,
104704789,,,,,,False,
104704972,,,,,,False,
104705206,,,,,,False,
104705397,,,,,,False,
104705536,,,,,,False,
104705748,,,,,,False,
104705860,,,,,,False,
104706024,,,,,,False,
104706477,,,,,,False,
104706762,,,,,,False,
104706939,,,,,,False,
104707769,,,,,,False,
104708137,,,,,,False,
104718886,,,,,,False,
104719305,,,,,,False,
104720489,,,,,,False,
104721236,,,,,,False,
104724671,,,,,,False,
104725271,,,,,,False,
104726069,,,,,,False,
104726702,,,,,,False,
104728021,,,,,,False,
105062192,,,,,,False,
105062810,,,,,,False,
105063710,,,,,,False,
105064408,,,,,,False,
105065441,,,,,,False,
105068846,,,,,,False,
105069328,,,,,,False,
105218334,,,,,,False,
105218863,,,,,,False,
105219371,,,,,,False,
105226751,,,,,,False,
105227042,,,,,,False,
105227324,,,,,,False,
105227855,,,,,,False,
105228124,,,,,,False,
105248373,,,,,,False,
105248909,,,,,,False,
105257303,,,,,,False,
105257889,,,,,,False,
105258189,,,,,,False,
105259833,,,,,,False,
105260207,,,,,,False,
105260550,,,,,,False,
105260865,,,,,,False,
105261160,,,,,,False,
105263426,,,,,,False,
105263684,,,,,,False,
105263837,,,,,,False,
105264091,,,,,,False,
105271186,,,,,,False,
105271278,,,,,,False,
105271369,,,,,,False,
105271634,,,,,,False,
105271785,,,,,,False,
105271946,,,,,,False,
105272040,,,,,,False,
105272172,,,,,,False,
105272404,,,,,,False,
105272560,,,,,,False,
105280443,,,,,,False,
105280745,,,,,,False,
105281294,,,,,,False,
105281814,,,,,,False,
105282014,,,,,,False,
105282230,,,,,,False,
105282381,,,,,,False,
105282566,,,,,,False,
105282822,,,,,,False,
105283077,,,,,,False,
105310756,,,,,,False,
105320626,,,,,,False,
105322239,,,,,,False,
105322555,,,,,,False,
105322893,,,,,,False,
105323263,,,,,,False,
105346878,,,,,,False,
105348927,,,,,,False,
105349696,,,,,,False,
105352625,,,,,,False,
105380191,,,,,,False,
105380242,,,,,,False,
105380331,,,,,,False,
105380384,,,,,,False,
105385000,,,,,,False,
105385317,,,,,,False,
105385387,,,,,,False,
105385512,,,,,,False,
105385987,,,,,,False,
105386102,,,,,,False,
105386195,,,,,,False,
105389803,,,,,,False,
105389940,,,,,,False,
105390192,,,,,,False,
105390837,,,,,,False,
105410425,,,,,,False,
104436132,,,,,,False,
105285932,,,,,,False,
105286382,,,,,,False,
105288559,,,,,,False,
105289787,,,,,,False,
105290603,,,,,,False,
105311507,,,,,,False,
105312553,,,,,,False,
105313757,,,,,,False,
105314234,,,,,,False,
105316983,,,,,,False,
105317688,,,,,,False,
105318429,,,,,,False,
105318767,,,,,,False,
105320299,,,,,,False,
105321038,,,,,,False,
105321332,,,,,,False,
105407696,,,,,,False,
105410708,,,,,,False,
115468414,,,,,,False,
117692576,,,,,,False,
117693843,,,,,,False,
117694749,,,,,,False,
117696468,,,,,,False,
118317968,,,,,,False,
119674509,,,,,,False,
119682712,,,,,,False,
119684353,,,,,,False,
119685991,,,,,,False,
121064854,,,,,,False,
121114112,,,,,,False,
121114515,,,,,,False,
121114816,,,,,,False,
121115140,,,,,,False,
121115425,,,,,,False,
121115774,,,,,,False,
121116083,,,,,,False,
121116636,,,,,,False,
121116969,,,,,,False,
121117231,,,,,,False,
121117614,,,,,,False,
121117932,,,,,,False,
121118350,,,,,,False,
121118582,,,,,,False,
121119294,,,,,,False,
121122566,,,,,,False,
121215461,,,,,,False,
121215710,,,,,,False,
121218162,,,,,,False,
121218326,,,,,,False,
121218389,,,,,,False,
121218618,,,,,,False,
121218656,,,,,,False,
121218709,,,,,,False,
121218718,,,,,,False,
121218745,,,,,,False,
121218771,,,,,,False,
121218780,,,,,,False,
121218788,,,,,,False,
121218797,,,,,,False,
121218801,,,,,,False,
121218812,,,,,,False,
121218818,,,,,,False,
121218820,,,,,,False,
121218826,,,,,,False,
121218836,,,,,,False,
121218839,,,,,,False,
121218953,,,,,,False,
121218966,,,,,,False,
121218975,,,,,,False,
121218986,,,,,,False,
121218987,,,,,,False,
121219005,,,,,,False,
121219011,,,,,,False,
121219023,,,,,,False,
121219043,,,,,,False,
121254341,,,,,,,
121254441,,,,,,False,
121254556,,,,,,False,
121254635,,,,,,False,
121254718,,,,,,False,
121255033,,,,,,False,
121255129,,,,,,False,
121256339,,,,,,False,
121256443,,,,,,False,
121257075,,,,,,False,
121257199,,,,,,False,
115217760,,,,,,False,
118330130,,,,,,False,
118334004,,,,,,False,
118335862,,,,,,False,
119679569,,,,,,False,
121064194,,,,,,False,
121119565,,,,,,False,
121119869,,,,,,False,
121120137,,,,,,False,
121121080,,,,,,False,
121121529,,,,,,False,
121124541,,,,,,False,
121215314,,,,,,False,
121217333,,,,,,False,
121217739,,,,,,False,
121218498,,,,,,False,
121218629,,,,,,False,
121218637,,,,,,False,
121218668,,,,,,False,
121255686,,,,,,False,
44210496,,,,,,,
44210531,,,,,,,
44210729,,,,,,,
44211164,,,,,,,
66190628,,,,,,False,
66190656,,,,,,False,
66190686,,,,,,False,
66190693,,,,,,False,
66190704,,,,,,False,
66190746,,,,,,False,
44210390,,,,,,,
44210448,,,,,,,
44210694,,,,,,,
44210886,,,,,,,
44211099,,,,,,,
44211224,,,,,,,
44211285,,,,,,,
44211639,,,,,,,
44211830,,,,,,,
44211966,,,,,,,
44211917,,,,,,,
47858540,,,,,,,
47858686,,,,,,,
47858925,,,,,,,
47859035,,,,,,,
47863278,,,,,,,
47866076,,,,,,,
66190291,,,,,,False,
66196175,,,,,,False,
47859204,,,,,,,
47859434,,,,,,,
47859632,,,,,,,
47859744,,,,,,,
47859948,,,,,,,
47860799,,,,,,,
47860947,,,,,,,
47862073,,,,,,,
47862290,,,,,,,
47862760,,,,,,,
47865042,,,,,,,
66190275,,,,,,False,
66196186,,,,,,False,
66196202,,,,,,False,
47860414,,,,,,,
47860551,,,,,,,
47861159,,,,,,,
47861376,,,,,,,
47861543,,,,,,,
47861789,,,,,,,
47861947,,,,,,,
47862571,,,,,,,
47862920,,,,,,,
62021926,,,,,,,
62023815,,,,,,,
62161675,,,,,,,
64758392,,,,,,False,
64758552,,,,,,False,
64758730,,,,,,False,
64758791,,,,,,False,
64758819,,,,,,False,
64758931,,,,,,False,
64759057,,,,,,False,
64759083,,,,,,False,
64759185,,,,,,False,
64759206,,,,,,False,
61961788,,,,,,,
61962005,,,,,,,
61963778,,,,,,,
61964138,,,,,,,
61964671,,,,,,,
62161476,,,,,,,
64758356,,,,,,False,
64758636,,,,,,False,
64758673,,,,,,False,
64759140,,,,,,False,
75589882,,,,,,False,
75591227,,,,,,False,
76025043,,,,,,False,
76025799,,,,,,False,
76026721,,,,,,False,
76027224,,,,,,False,
76027692,,,,,,False,
76028229,,,,,,False,
76028528,,,,,,False,
76029117,,,,,,False,
76029476,,,,,,False,
76029874,,,,,,False,
76710451,,,,,,False,
76718878,,,,,,False,
76753436,,,,,,False,
76754372,,,,,,False,
76759589,,,,,,False,
76760892,,,,,,False,
76761883,,,,,,False,
76763013,,,,,,False,
76763732,,,,,,False,
76764494,,,,,,False,
76765114,,,,,,False,
78557655,,,,,,False,
78559777,,,,,,False,
78561296,,,,,,False,
78562363,,,,,,False,
78563280,,,,,,False,
78565509,,,,,,False,
78567743,,,,,,False,
78873094,,,,,,False,
79730151,,,,,,False,
79802769,,,,,,False,
79803596,,,,,,False,
79804316,,,,,,False,
79805043,,,,,,False,
79805600,,,,,,False,
79806074,,,,,,False,
79806737,,,,,,False,
79807154,,,,,,False,
79807722,,,,,,False,
79808215,,,,,,False,
79808646,,,,,,False,
79809028,,,,,,False,
79809429,,,,,,False,
79809822,,,,,,False,
79810215,,,,,,False,
79810587,,,,,,False,
79811191,,,,,,False,
79811598,,,,,,False,
79811961,,,,,,False,
79812482,,,,,,False,
79813189,,,,,,False,
79813861,,,,,,False,
79814679,,,,,,False,
79815226,,,,,,False,
79815943,,,,,,False,
79816609,,,,,,False,
79817215,,,,,,False,
79817814,,,,,,False,
79818216,,,,,,False,
79818643,,,,,,False,
79819095,,,,,,False,
79819427,,,,,,False,
79820071,,,,,,False,
79823925,,,,,,False,
79824531,,,,,,False,
79825066,,,,,,False,
79825554,,,,,,False,
79826063,,,,,,False,
79826570,,,,,,False,
79827060,,,,,,False,
79827963,,,,,,False,
79828496,,,,,,False,
79829120,,,,,,False,
79829817,,,,,,False,
79830399,,,,,,False,
79831060,,,,,,False,
79832370,,,,,,False,
79832967,,,,,,False,
79833576,,,,,,False,
79834201,,,,,,False,
79834714,,,,,,False,
79835408,,,,,,False,
79836002,,,,,,False,
79836516,,,,,,False,
79837037,,,,,,False,
79837530,,,,,,False,
79838088,,,,,,False,
79838552,,,,,,False,
79839887,,,,,,False,
79840522,,,,,,False,
79841122,,,,,,False,
79841945,,,,,,False,
79842465,,,,,,False,
79842944,,,,,,False,
79843490,,,,,,False,
79844128,,,,,,False,
80570969,,,,,,False,
80572458,,,,,,False,
80572758,,,,,,False,
80572981,,,,,,False,
80573709,,,,,,False,
80574276,,,,,,False,
80574635,,,,,,False,
80575177,,,,,,False,
80575505,,,,,,False,
80575847,,,,,,False,
80576371,,,,,,False,
80576787,,,,,,False,
80577089,,,,,,False,
80577395,,,,,,False,
80577719,,,,,,False,
80577978,,,,,,False,
80578249,,,,,,False,
80578526,,,,,,False,
80581126,,,,,,False,
80747681,,,,,,False,
80748480,,,,,,False,
80749054,,,,,,False,
82859336,,,,,,False,
82859802,,,,,,False,
82860171,,,,,,False,
82860640,,,,,,False,
82861085,,,,,,False,
82861942,,,,,,False,
82862661,,,,,,False,
82863450,,,,,,False,
82863793,,,,,,False,
82864270,,,,,,False,
82868387,,,,,,False,
82868703,,,,,,False,
82868707,,,,,,False,
82869273,,,,,,False,
82870300,,,,,,False,
82870795,,,,,,False,
82871088,,,,,,False,
82871846,,,,,,False,
82872650,,,,,,False,
82874736,,,,,,False,
82875375,,,,,,False,
82877377,,,,,,False,
82878026,,,,,,False,
82879194,,,,,,False,
82880973,,,,,,False,
82887247,,,,,,False,
82889664,,,,,,False,
82890529,,,,,,False,
82901568,,,,,,False,
82933555,,,,,,False,
82934525,,,,,,False,
82942628,,,,,,False,
82943031,,,,,,False,
82943598,,,,,,False,
82944155,,,,,,False,
82945063,,,,,,False,
82945970,,,,,,False,
82946815,,,,,,False,
82982893,,,,,,False,
82983432,,,,,,False,
82983733,,,,,,False,
82984241,,,,,,False,
82984672,,,,,,False,
82985079,,,,,,False,
82985316,,,,,,False,
82985539,,,,,,False,
82985722,,,,,,False,
82986093,,,,,,False,
82986382,,,,,,False,
82986750,,,,,,False,
82986939,,,,,,False,
82987332,,,,,,False,
82987675,,,,,,False,
82987958,,,,,,False,
82988419,,,,,,False,
82988992,,,,,,False,
82989290,,,,,,False,
82989521,,,,,,False,
82989751,,,,,,False,
82990009,,,,,,False,
82990222,,,,,,False,
82990481,,,,,,False,
82990654,,,,,,False,
82990852,,,,,,False,
82991236,,,,,,False,
82991513,,,,,,False,
82991789,,,,,,False,
82992060,,,,,,False,
82992953,,,,,,False,
82993239,,,,,,False,
82993426,,,,,,False,
82993614,,,,,,False,
82993839,,,,,,False,
82994077,,,,,,False,
82994323,,,,,,False,
82994539,,,,,,False,
82994805,,,,,,False,
82995059,,,,,,False,
82995419,,,,,,False,
82995784,,,,,,False,
82996333,,,,,,False,
126998057,,,,,,False,
127969368,,,,,,False,
127969495,,,,,,False,
126997169,,,,,,False,
82902320,,,,,,False,
82903140,,,,,,False,
82906245,,,,,,False,
82908096,,,,,,False,
82919590,,,,,,False,
82921150,,,,,,False,
82925052,,,,,,False,
82925792,,,,,,False,
82928400,,,,,,False,
82932993,,,,,,False,
82948986,,,,,,False,
82951856,,,,,,False,
126997865,,,,,,False,
127969320,,,,,,False,
76198842,,,,,,False,
76202491,,,,,,False,
76204680,,,,,,False,
76205766,,,,,,False,
76262532,,,,,,False,
76263667,,,,,,False,
76462628,,,,,,False,
76463683,,,,,,False,
76463946,,,,,,False,
76467408,,,,,,False,
76468260,,,,,,False,
76468739,,,,,,False,
76469217,,,,,,False,
76469548,,,,,,False,
76470002,,,,,,False,
76470578,,,,,,False,
76471165,,,,,,False,
76471650,,,,,,False,
76472140,,,,,,False,
76472580,,,,,,False,
76473843,,,,,,False,
76474309,,,,,,False,
76474861,,,,,,False,
76475558,,,,,,False,
76476050,,,,,,False,
76476711,,,,,,False,
76477611,,,,,,False,
76478243,,,,,,False,
76478930,,,,,,False,
76479845,,,,,,False,
76480560,,,,,,False,
76481175,,,,,,False,
76482024,,,,,,False,
76482730,,,,,,False,
76485887,,,,,,False,
76488057,,,,,,False,
76489751,,,,,,False,
76491047,,,,,,False,
76493124,,,,,,False,
76699145,,,,,,False,
76699476,,,,,,False,
76699756,,,,,,False,
76700877,,,,,,False,
76701400,,,,,,False,
76701721,,,,,,False,
76702038,,,,,,False,
76702310,,,,,,False,
76702597,,,,,,False,
76702939,,,,,,False,
76703237,,,,,,False,
76703650,,,,,,False,
76703925,,,,,,False,
76704247,,,,,,False,
76706958,,,,,,False,
76707322,,,,,,False,
76707977,,,,,,False,
76708493,,,,,,False,
76708905,,,,,,False,
76709832,,,,,,False,
76711016,,,,,,False,
76714540,,,,,,False,
76715947,,,,,,False,
76716690,,,,,,False,
76717549,,,,,,False,
76718196,,,,,,False,
76726704,,,,,,False,
76727599,,,,,,False,
76729161,,,,,,False,
76730094,,,,,,False,
76730941,,,,,,False,
76731772,,,,,,False,
76732673,,,,,,False,
76733539,,,,,,False,
76734271,,,,,,False,
76741169,,,,,,False,
76741837,,,,,,False,
76742721,,,,,,False,
76743519,,,,,,False,
76744884,,,,,,False,
76745677,,,,,,False,
76746520,,,,,,False,
76747443,,,,,,False,
76748317,,,,,,False,
76749223,,,,,,False,
76750027,,,,,,False,
76750822,,,,,,False,
76751657,,,,,,False,
76752467,,,,,,False,
76755657,,,,,,False,
76756540,,,,,,False,
76757641,,,,,,False,
76758755,,,,,,False,
82902692,,,,,,False,
82905508,,,,,,False,
126996973,,,,,,False,
98470748,,,,,,False,
98615849,,,,,,False,
98616399,,,,,,False,
98730785,,,,,,False,
98744921,,,,,,False,
98746831,,,,,,False,
98753809,,,,,,False,
98754149,,,,,,False,
98771105,,,,,,False,
98771638,,,,,,False,
98772052,,,,,,False,
98773240,,,,,,False,
98774180,,,,,,False,
98774623,,,,,,False,
98813763,,,,,,False,
98910664,,,,,,False,
98911277,,,,,,False,
105495495,,,,,,False,
105496047,,,,,,False,
105496539,,,,,,False,
105499144,,,,,,False,
105500629,,,,,,False,
105500860,,,,,,False,
105501262,,,,,,False,
105544685,,,,,,False,
105544902,,,,,,False,
105545150,,,,,,False,
105545593,,,,,,False,
105545824,,,,,,False,
105545948,,,,,,False,
105546239,,,,,,False,
105546402,,,,,,False,
105546640,,,,,,False,
105546829,,,,,,False,
105547085,,,,,,False,
105547298,,,,,,False,
105548501,,,,,,False,
105558025,,,,,,False,
105564705,,,,,,False,
105565147,,,,,,False,
105570034,,,,,,False,
105573155,,,,,,False,
105573783,,,,,,False,
105574360,,,,,,False,
105574708,,,,,,False,
105575075,,,,,,False,
105575750,,,,,,False,
105576367,,,,,,False,
105577832,,,,,,False,
105578186,,,,,,False,
105578587,,,,,,False,
108601941,,,,,,False,
128141632,,,,,,False,
128141666,,,,,,False,
128141692,,,,,,False,
128141743,,,,,,False,
105553744,,,,,,False,
105555079,,,,,,False,
105556316,,,,,,False,
105556988,,,,,,False,
105560150,,,,,,False,
105560796,,,,,,False,
105561266,,,,,,False,
105563838,,,,,,False,
105566950,,,,,,False,
105567322,,,,,,False,
105567882,,,,,,False,
105568199,,,,,,False,
105568620,,,,,,False,
108601974,,,,,,False,
108602020,,,,,,False,
105557607,,,,,,False,
105561680,,,,,,False,
105565614,,,,,,False,
108601994,,,,,,False,
121467489,,,,,,False,
121470285,,,,,,False,
121471464,,,,,,False,
121606396,,,,,,False,
121606703,,,,,,False,
121606824,,,,,,False,
121606878,,,,,,False,
121606886,,,,,,False,
121606974,,,,,,False,
121607045,,,,,,False,
121607154,,,,,,False,
121607243,,,,,,False,
121607247,,,,,,False,
121607306,,,,,,False,
121607353,,,,,,False,
121607535,,,,,,False,
121607936,,,,,,False,
121608028,,,,,,False,
121608129,,,,,,False,
121608420,,,,,,False,
121608453,,,,,,False,
121608499,,,,,,False,
121608690,,,,,,False,
121608827,,,,,,False,
121608895,,,,,,False,
121609037,,,,,,False,
121609243,,,,,,False,
121609414,,,,,,False,
121609529,,,,,,False,
121609624,,,,,,False,
121609771,,,,,,False,
121609917,,,,,,False,
121610081,,,,,,False,
121610535,,,,,,False,
121610668,,,,,,False,
121610914,,,,,,False,
121612250,,,,,,False,
121612755,,,,,,False,
121612934,,,,,,False,
121613152,,,,,,False,
121613329,,,,,,False,
121613447,,,,,,False,
121613563,,,,,,False,
121613733,,,,,,False,
121614536,,,,,,False,
121614678,,,,,,False,
121615092,,,,,,False,
121615229,,,,,,False,
121615622,,,,,,False,
121615948,,,,,,False,
121787380,,,,,,False,
121787688,,,,,,False,
121787838,,,,,,False,
121792231,,,,,,False,
121792578,,,,,,False,
121792730,,,,,,False,
121792867,,,,,,False,
121793045,,,,,,False,
121793130,,,,,,False,
121793298,,,,,,False,
121793394,,,,,,False,
121793490,,,,,,False,
121793599,,,,,,False,
121793668,,,,,,False,
121793671,,,,,,False,
121793789,,,,,,False,
128119880,,,,,,False,
128119937,,,,,,False,
121606452,,,,,,False,
121606532,,,,,,False,
121606698,,,,,,False,
121606762,,,,,,,
121608181,,,,,,False,
121608233,,,,,,False,
121773212,,,,,,False,
43671521,,,,,,,
43671747,,,,,,,
43671918,,,,,,,
43672319,,,,,,,
43672705,,,,,,,
88000745,,,,,,False,
88001647,,,,,,False,
88001670,,,,,,False,
88001711,,,,,,False,
88001739,,,,,,False,
43671404,,,,,,,
43671464,,,,,,,
43671644,,,,,,,
43671842,,,,,,,
43671984,,,,,,,
43672125,,,,,,,
43672187,,,,,,,
43672259,,,,,,,
43672356,,,,,,,
43672422,,,,,,,
43672585,,,,,,,
43672631,,,,,,,
44144628,,,,,,,
88000587,,,,,,False,
43671274,,,,,,,
43672056,,,,,,,
64130825,,,,,,,
64131834,,,,,,,
64131918,,,,,,,
64132339,,,,,,,
64132368,,,,,,,
64130099,,,,,,,
64130151,,,,,,,
64130177,,,,,,,
64130269,,,,,,,
64130337,,,,,,,
64130379,,,,,,,
64130414,,,,,,,
64130448,,,,,,,
64130492,,,,,,,
64130528,,,,,,,
47727477,,,,,,,
47728391,,,,,,,
47728812,,,,,,,
47729260,,,,,,,
47729913,,,,,,,
47730299,,,,,,,
47730667,,,,,,,
47731010,,,,,,,
47731215,,,,,,,
47731425,,,,,,,
47731646,,,,,,,
47731922,,,,,,,
47734540,,,,,,,
59963154,,,,,,,
60095985,,,,,,,
60096214,,,,,,,
66074871,,,,,,False,
66074894,,,,,,False,
66074916,,,,,,False,
66075086,,,,,,False,
60096391,,,,,,,
66074832,,,,,,False,
66074853,,,,,,False,
66074952,,,,,,False,
66074971,,,,,,False,
66075002,,,,,,False,
66075036,,,,,,False,
66075064,,,,,,False,
66075107,,,,,,False,
66075123,,,,,,False,
66075138,,,,,,False,
79966088,,,,,,False,
79968034,,,,,,False,
79969302,,,,,,False,
79971173,,,,,,False,
79972453,,,,,,False,
79973077,,,,,,False,
79974350,,,,,,False,
79975298,,,,,,False,
79976306,,,,,,False,
79977211,,,,,,False,
79977817,,,,,,False,
79978558,,,,,,False,
79979104,,,,,,False,
79979611,,,,,,False,
79980206,,,,,,False,
79980676,,,,,,False,
79982088,,,,,,False,
79982985,,,,,,False,
80253121,,,,,,False,
80253883,,,,,,False,
80254795,,,,,,False,
80444256,,,,,,False,
80446749,,,,,,False,
80447449,,,,,,False,
80448577,,,,,,False,
80449341,,,,,,False,
80450100,,,,,,False,
80451014,,,,,,False,
80451977,,,,,,False,
80452972,,,,,,False,
80454232,,,,,,False,
80455115,,,,,,False,
80461878,,,,,,False,
80463086,,,,,,False,
80465729,,,,,,False,
80466855,,,,,,False,
80467669,,,,,,False,
80468606,,,,,,False,
80469297,,,,,,False,
80470534,,,,,,False,
80471339,,,,,,False,
80472904,,,,,,False,
80475271,,,,,,False,
80475918,,,,,,False,
80476604,,,,,,False,
80477324,,,,,,False,
80477877,,,,,,False,
80478835,,,,,,False,
80481574,,,,,,False,
80482420,,,,,,False,
80483743,,,,,,False,
80484664,,,,,,False,
80485510,,,,,,False,
80486326,,,,,,False,
80487269,,,,,,False,
80490076,,,,,,False,
80491080,,,,,,False,
80491887,,,,,,False,
80492898,,,,,,False,
80493763,,,,,,False,
80494565,,,,,,False,
80495118,,,,,,False,
80495891,,,,,,False,
80496467,,,,,,False,
80497391,,,,,,False,
80498873,,,,,,False,
80500135,,,,,,False,
80500805,,,,,,False,
80502267,,,,,,False,
80502875,,,,,,False,
80503819,,,,,,False,
80504373,,,,,,False,
80505138,,,,,,False,
80505568,,,,,,False,
80507186,,,,,,False,
80507617,,,,,,False,
80508224,,,,,,False,
80508620,,,,,,False,
80509376,,,,,,False,
80629600,,,,,,False,
80631336,,,,,,False,
80631338,,,,,,False,
80632458,,,,,,False,
80633832,,,,,,False,
80634715,,,,,,False,
