row_id,gp_lgd_code,gp_name,plan_year,doc_type,source_file,activity_code,work_plan_year,adm_approval_no,adm_approval_sanction_date,work_proposed_cost,adm_approval_authority
116400|2023|AA|10,116400,Bhatigaon,2023,AA,2023_AA.json,82712780,2023,8,2024-04-20,200000.0,BDO
116400|2023|AA|11,116400,Bhatigaon,2023,AA,2023_AA.json,82705250,2023,4,2024-04-20,90000.0,BDO
116400|2023|AA|12,116400,Bhatigaon,2023,AA,2023_AA.json,82692293,2023,102,2024-09-02,90000.0,sarpanch
116400|2023|AA|13,116400,Bhatigaon,2023,AA,2023_AA.json,82702658,2023,3,2023-01-26,90000.0,BDO
116400|2024|AA|0,116400,Bhatigaon,2024,AA,2024_AA.json,105425488,2024,5,2024-04-20,153900.0,BDO
116400|2024|AA|1,116400,Bhatigaon,2024,AA,2024_AA.json,105428593,2024,7,2024-04-20,90000.0,BDO
116400|2024|AA|2,116400,Bhatigaon,2024,AA,2024_AA.json,105419984,2024,4,2024-04-20,89000.0,BDO
116400|2024|AA|3,116400,Bhatigaon,2024,AA,2024_AA.json,105413098,2024,6,2024-04-20,95150.0,BDO
116400|2024|AA|4,116400,Bhatigaon,2024,AA,2024_AA.json,105428790,2024,101,2024-02-08,90000.0,sarpanch
116400|2024|AA|5,116400,Bhatigaon,2024,AA,2024_AA.json,105420513,2024,4,2024-08-05,237000.0,BDO
116400|2024|AA|6,116400,Bhatigaon,2024,AA,2024_AA.json,105446246,2024,5,2024-09-05,111000.0,BDO
116400|2024|AA|7,116400,Bhatigaon,2024,AA,2024_AA.json,105428081,2024,8,2024-04-20,250000.0,BDO
116400|2024|AA|8,116400,Bhatigaon,2024,AA,2024_AA.json,105401313,2024,6,2024-04-20,50000.0,BDO
116400|2024|AA|9,116400,Bhatigaon,2024,AA,2024_AA.json,100954833,2024,6,2024-10-22,102756.0,Bdo
116400|2024|AA|10,116400,Bhatigaon,2024,AA,2024_AA.json,105447295,2024,4,2025-04-30,23417.0,Sarpanch
116400|2024|AA|11,116400,Bhatigaon,2024,AA,2024_AA.json,105414568,2024,12,2024-04-20,124417.0,BDO
116400|2024|AA|12,116400,Bhatigaon,2024,AA,2024_AA.json,105428300,2024,6,2024-04-20,100000.0,BDO
116400|2024|AA|13,116400,Bhatigaon,2024,AA,2024_AA.json,105417454,2024,14,2024-12-12,400330.0,Bdo
116400|2024|AA|14,116400,Bhatigaon,2024,AA,2024_AA.json,105446019,2024,7,2024-06-27,5150.0,Bdo
116400|2024|AA|15,116400,Bhatigaon,2024,AA,2024_AA.json,100951187,2024,1,2024-04-20,500000.0,BDO
116400|2025|AA|0,116400,Bhatigaon,2025,AA,2025_AA.json,123361564,2025,1,2025-03-21,158696.0,Sarpanch
116400|2025|AA|1,116400,Bhatigaon,2025,AA,2025_AA.json,123369541,2025,3,2025-05-08,270000.0,Sarpanch
116400|2025|AA|2,116400,Bhatigaon,2025,AA,2025_AA.json,123375228,2025,8,2025-08-01,156000.0,Sarpanch
116400|2025|AA|3,116400,Bhatigaon,2025,AA,2025_AA.json,123385383,2025,10,2026-02-01,40000.0,JE
116400|2025|AA|4,116400,Bhatigaon,2025,AA,2025_AA.json,123385938,2025,11,2026-01-01,14417.0,SARPANCH
116400|2025|AA|5,116400,Bhatigaon,2025,AA,2025_AA.json,123379333,2025,3,2026-01-07,28567.0,JE
116400|2025|AA|6,116400,Bhatigaon,2025,AA,2025_AA.json,123362979,2025,15,2026-01-02,104534.0,JE
116400|2025|AA|7,116400,Bhatigaon,2025,AA,2025_AA.json,123377827,2025,12,2025-11-05,250000.0,Sarpanch
116400|2025|AA|8,116400,Bhatigaon,2025,AA,2025_AA.json,123362365,2025,14,2026-02-01,130000.0,JE
116400|2025|AA|9,116400,Bhatigaon,2025,AA,2025_AA.json,123403421,2025,4,2026-02-01,55000.0,JE
116400|2025|AA|10,116400,Bhatigaon,2025,AA,2025_AA.json,123388537,2025,18,2026-02-01,600000.0,JE
116400|2025|AA|11,116400,Bhatigaon,2025,AA,2025_AA.json,123380046,2025,5,2026-02-01,72000.0,JE
116400|2025|AA|12,116400,Bhatigaon,2025,AA,2025_AA.json,123386594,2025,12,2026-01-01,5150.0,JE
116400|2025|AA|13,116400,Bhatigaon,2025,AA,2025_AA.json,123365329,2025,3,2025-11-22,100000.0,SARPANCH
116400|2025|AA|14,116400,Bhatigaon,2025,AA,2025_AA.json,123381563,2025,6,2026-02-01,84000.0,JE
116400|2025|AA|15,116400,Bhatigaon,2025,AA,2025_AA.json,123364401,2025,16,2026-02-01,150000.0,JE
116400|2025|AA|16,116400,Bhatigaon,2025,AA,2025_AA.json,123382448,2025,7,2026-02-01,90000.0,JE
116400|2025|AA|17,116400,Bhatigaon,2025,AA,2025_AA.json,123383534,2025,8,2026-02-01,144000.0,JE
116400|2025|AA|18,116400,Bhatigaon,2025,AA,2025_AA.json,123384320,2025,9,2026-02-01,40000.0,JE
116400|2025|AA|19,116400,Bhatigaon,2025,AA,2025_AA.json,127632485,2025,19,2026-02-21,52756.0,SARPANCH
116438|2020|AA|0,116438,Bheden,2020,AA,2020_AA.json,49925943,2020,5,2020-10-28,110000.0,Sarapanch
116438|2020|AA|1,116438,Bheden,2020,AA,2020_AA.json,49924130,2020,16,2020-10-28,100000.0,Sarapanch
116438|2020|AA|2,116438,Bheden,2020,AA,2020_AA.json,44477686,2020,10,2020-12-21,150000.0,Sarapanch
116438|2020|AA|3,116438,Bheden,2020,AA,2020_AA.json,49923830,2020,18,2020-10-28,250000.0,Sarapanch
116438|2020|AA|4,116438,Bheden,2020,AA,2020_AA.json,49923633,2020,17,2020-10-28,300000.0,Sarapanch
116438|2020|AA|5,116438,Bheden,2020,AA,2020_AA.json,44477294,2020,3,2020-10-20,100000.0,Sarapanch
116438|2020|AA|6,116438,Bheden,2020,AA,2020_AA.json,49925179,2020,1,2020-11-06,150000.0,Sarapanch
116438|2020|AA|7,116438,Bheden,2020,AA,2020_AA.json,49923475,2020,15,2020-11-06,150000.0,Sarapanch
116438|2020|AA|8,116438,Bheden,2020,AA,2020_AA.json,44477723,2020,5,2020-12-28,150000.0,Sarapanch
116438|2020|AA|9,116438,Bheden,2020,AA,2020_AA.json,44477526,2020,7,2020-10-30,200000.0,Sarapanch
116438|2020|AA|10,116438,Bheden,2020,AA,2020_AA.json,49924434,2020,19,2021-03-01,150000.0,Sarapanch
116438|2020|AA|11,116438,Bheden,2020,AA,2020_AA.json,49924832,2020,21,2021-03-01,400000.0,Sarapanch
116438|2020|AA|12,116438,Bheden,2020,AA,2020_AA.json,49925355,2020,4,2020-11-04,200000.0,Sarapanch
116438|2020|AA|13,116438,Bheden,2020,AA,2020_AA.json,44477215,2020,2,2020-11-04,300000.0,Sarapanch
116438|2020|AA|14,116438,Bheden,2020,AA,2020_AA.json,49924584,2020,20,2020-11-04,130000.0,Sarapanch
116438|2020|AA|15,116438,Bheden,2020,AA,2020_AA.json,63292671,2020,3,2021-08-04,514048.0,Sarapanch
116438|2020|AA|16,116438,Bheden,2020,AA,2020_AA.json,44473426,2020,1,2022-08-20,100000.0,BDO
116438|2020|AA|17,116438,Bheden,2020,AA,2020_AA.json,63292871,2020,5,2023-01-06,280850.0,BDO
116438|2020|AA|18,116438,Bheden,2020,AA,2020_AA.json,63292660,2020,6,2023-01-08,300850.0,BDO
116438|2021|AA|0,116438,Bheden,2021,AA,2021_AA.json,48344875,2021,3,2021-08-04,350000.0,Sarapanch
116438|2021|AA|1,116438,Bheden,2021,AA,2021_AA.json,48345021,2021,2,2021-08-04,360000.0,Sarapanch
116438|2021|AA|2,116438,Bheden,2021,AA,2021_AA.json,48345342,2021,1,2021-08-04,350000.0,Sarapanch
116438|2021|AA|3,116438,Bheden,2021,AA,2021_AA.json,63292618,2021,6,2021-11-04,985952.0,Sarapanch
116438|2021|AA|4,116438,Bheden,2021,AA,2021_AA.json,48344833,2021,2,2021-08-04,140426.0,Sarapanch
116438|2021|AA|5,116438,Bheden,2021,AA,2021_AA.json,48344782,2021,3,2022-02-04,100000.0,Sarapanch
116438|2021|AA|6,116438,Bheden,2021,AA,2021_AA.json,65479238,2021,1,2022-08-01,86002.0,BDO
116438|2021|AA|7,116438,Bheden,2021,AA,2021_AA.json,66819847,2021,2,2023-01-30,84048.0,BDO
116438|2021|AA|8,116438,Bheden,2021,AA,2021_AA.json,65478931,2021,2,2022-08-24,351904.0,BDO
116438|2021|AA|9,116438,Bheden,2021,AA,2021_AA.json,48345420,2021,2,2022-05-11,100000.0,BDO
116438|2021|AA|10,116438,Bheden,2021,AA,2021_AA.json,66450063,2021,5,2023-01-10,100000.0,BDO
116438|2021|AA|11,116438,Bheden,2021,AA,2021_AA.json,65479275,2021,4,2022-12-08,316860.0,BDO
116438|2022|AA|0,116438,Bheden,2022,AA,2022_AA.json,65260618,2022,1,2022-04-06,200000.0,BDO
116438|2022|AA|1,116438,Bheden,2022,AA,2022_AA.json,65261104,2022,1,2022-06-06,30000.0,BDO
116438|2022|AA|2,116438,Bheden,2022,AA,2022_AA.json,65260264,2022,2,2022-06-06,10500.0,BDO
116438|2022|AA|3,116438,Bheden,2022,AA,2022_AA.json,65260362,2022,3,2022-06-06,10500.0,BDO
116438|2022|AA|4,116438,Bheden,2022,AA,2022_AA.json,65260337,2022,1,2022-06-06,10500.0,BDO
116438|2022|AA|5,116438,Bheden,2022,AA,2022_AA.json,65260325,2022,5,2022-06-06,10500.0,BDO
116438|2022|AA|6,116438,Bheden,2022,AA,2022_AA.json,65260294,2022,1,2022-06-06,10500.0,BDO
116438|2022|AA|7,116438,Bheden,2022,AA,2022_AA.json,65261048,2022,6,2022-02-04,33796.0,Sarapanch
116438|2022|AA|8,116438,Bheden,2022,AA,2022_AA.json,66670247,2022,4,2022-10-30,174000.0,BDO
116438|2022|AA|9,116438,Bheden,2022,AA,2022_AA.json,66670233,2022,5,2022-10-30,8000.0,BDO
116438|2022|AA|10,116438,Bheden,2022,AA,2022_AA.json,66670256,2022,2,2022-12-01,70500.0,BDO
116438|2022|AA|11,116438,Bheden,2022,AA,2022_AA.json,65260734,2022,3,2023-01-05,74347.0,BDO
116438|2022|AA|12,116438,Bheden,2022,AA,2022_AA.json,66670204,2022,6,2022-11-08,90000.0,Sarapanch
116438|2022|AA|13,116438,Bheden,2022,AA,2022_AA.json,65261664,2022,2,2022-12-21,300000.0,BDO
116438|2022|AA|14,116438,Bheden,2022,AA,2022_AA.json,65261025,2022,5,2023-01-06,300000.0,BDO
116438|2022|AA|15,116438,Bheden,2022,AA,2022_AA.json,65261308,2022,6,2023-01-10,230000.0,BDO
116438|2022|AA|16,116438,Bheden,2022,AA,2022_AA.json,65260704,2022,1,2023-02-08,330000.0,SARPANCH
116438|2022|AA|17,116438,Bheden,2022,AA,2022_AA.json,65260847,2022,2,2023-02-15,300000.0,SARPANCH
116438|2022|AA|18,116438,Bheden,2022,AA,2022_AA.json,65261636,2022,2,2023-04-24,100000.0,SARPANCH
116438|2022|AA|19,116438,Bheden,2022,AA,2022_AA.json,86744952,2022,2,2023-02-01,300000.0,SARPANCH
116438|2022|AA|20,116438,Bheden,2022,AA,2022_AA.json,65260067,2022,1,2024-02-03,90000.0,AEE
116438|2022|AA|21,116438,Bheden,2022,AA,2022_AA.json,64747839,2022,1,2023-11-01,90000.0,Sarpanch
116438|2022|AA|22,116438,Bheden,2022,AA,2022_AA.json,64747969,2022,2,2023-11-01,90000.0,Sarpanch
116438|2022|AA|23,116438,Bheden,2022,AA,2022_AA.json,106408324,2022,1,2024-03-02,75000.0,sarpanch
116438|2022|AA|24,116438,Bheden,2022,AA,2022_AA.json,65260165,2022,2,2024-05-15,90000.0,SARPANCH
116438|2022|AA|25,116438,Bheden,2022,AA,2022_AA.json,65311838,2022,1,2024-05-01,96000.0,SARPANCH
116438|2023|AA|0,116438,Bheden,2023,AA,2023_AA.json,72824489,2023,1,2023-03-16,70000.0,SARPANCH
116438|2023|AA|1,116438,Bheden,2023,AA,2023_AA.json,81644529,2023,2,2023-08-05,96000.0,sarpanch
116438|2023|AA|2,116438,Bheden,2023,AA,2023_AA.json,81595644,2023,1,2023-07-04,50000.0,SARPANCH
116438|2023|AA|3,116438,Bheden,2023,AA,2023_AA.json,72816180,2023,6,2023-09-29,350000.0,SARPANCH
116438|2023|AA|4,116438,Bheden,2023,AA,2023_AA.json,81598941,2023,6,2024-01-25,300000.0,SARPANCH
116438|2023|AA|5,116438,Bheden,2023,AA,2023_AA.json,81594222,2023,5,2024-01-01,200000.0,SARPANCH
116438|2023|AA|6,116438,Bheden,2023,AA,2023_AA.json,72809584,2023,2,2024-02-22,90000.0,AEE
116438|2023|AA|7,116438,Bheden,2023,AA,2023_AA.json,72817945,2023,3,2024-01-02,300000.0,sarpanch
116438|2023|AA|8,116438,Bheden,2023,AA,2023_AA.json,81591232,2023,1,2024-02-01,350000.0,AEE
116438|2023|AA|9,116438,Bheden,2023,AA,2023_AA.json,72824864,2023,1,2024-01-25,410000.0,sarpanch
116438|2023|AA|10,116438,Bheden,2023,AA,2023_AA.json,81596860,2023,1,2024-04-02,80000.0,SARPANCH
116438|2023|AA|11,116438,Bheden,2023,AA,2023_AA.json,81644785,2023,1,2024-04-30,182498.0,sarpanch
116438|2023|AA|12,116438,Bheden,2023,AA,2023_AA.json,81644988,2023,3,2024-08-01,72000.0,SARPANCH
116438|2023|AA|13,116438,Bheden,2023,AA,2023_AA.json,72808716,2023,1,2024-05-01,90000.0,sarpanch
116438|2023|AA|14,116438,Bheden,2023,AA,2023_AA.json,72820363,2023,1,2025-04-05,150000.0,sarpanch
116438|2023|AA|15,116438,Bheden,2023,AA,2023_AA.json,81600042,2023,5,2025-01-05,86644.0,sarpanch
116438|2023|AA|16,116438,Bheden,2023,AA,2023_AA.json,72825391,2023,4,2025-01-02,100000.0,Sarpanch
116438|2023|AA|17,116438,Bheden,2023,AA,2023_AA.json,72822074,2023,2,2025-02-20,133796.0,SARPANCH
116438|2023|AA|18,116438,Bheden,2023,AA,2023_AA.json,81598620,2023,10,2026-03-23,100000.0,bdo
116438|2024|AA|0,116438,Bheden,2024,AA,2024_AA.json,98586683,2024,1,2024-08-02,500000.0,SARPANCH
116438|2024|AA|1,116438,Bheden,2024,AA,2024_AA.json,98594054,2024,1,2024-07-18,150000.0,SARPANCH
116438|2024|AA|2,116438,Bheden,2024,AA,2024_AA.json,101194805,2024,6,2024-10-01,200000.0,sarpanch
116438|2024|AA|3,116438,Bheden,2024,AA,2024_AA.json,98575261,2024,1,2024-08-01,350000.0,AEE
116438|2024|AA|4,116438,Bheden,2024,AA,2024_AA.json,98574290,2024,3,2024-05-01,156000.0,Sarpanch
116438|2024|AA|5,116438,Bheden,2024,AA,2024_AA.json,101198477,2024,5,2024-05-02,177172.0,Sarpanch
116438|2024|AA|6,116438,Bheden,2024,AA,2024_AA.json,98588078,2024,1,2024-08-02,50896.0,sarpanch
116438|2024|AA|7,116438,Bheden,2024,AA,2024_AA.json,101200818,2024,2,2025-06-15,142000.0,sarpanch
116438|2024|AA|8,116438,Bheden,2024,AA,2024_AA.json,108993503,2024,1,2024-12-02,150000.0,SARPANCH
116438|2024|AA|9,116438,Bheden,2024,AA,2024_AA.json,98592992,2024,2,2024-12-02,50000.0,SARPANCH
116438|2024|AA|10,116438,Bheden,2024,AA,2024_AA.json,108993465,2024,1,2024-08-30,494570.0,sarpanch
116438|2024|AA|11,116438,Bheden,2024,AA,2024_AA.json,98574791,2024,1,2024-05-10,94672.0,sarpanch
116438|2024|AA|12,116438,Bheden,2024,AA,2024_AA.json,125992463,2024,1,2025-07-01,90000.0,SWARPANCH
116438|2024|AA|13,116438,Bheden,2024,AA,2024_AA.json,98573972,2024,5,2025-01-05,150000.0,sarpanch
116438|2024|AA|14,116438,Bheden,2024,AA,2024_AA.json,98575977,2024,2,2024-08-02,350000.0,Sarpanch
116438|2025|AA|0,116438,Bheden,2025,AA,2025_AA.json,117910218,2025,1,2026-01-19,150000.0,BDO
116438|2025|AA|1,116438,Bheden,2025,AA,2025_AA.json,121260668,2025,2,2026-01-19,195000.0,BDO
116438|2025|AA|2,116438,Bheden,2025,AA,2025_AA.json,117904141,2025,2,2026-02-05,144000.0,BDO
116438|2025|AA|3,116438,Bheden,2025,AA,2025_AA.json,117905846,2025,3,2026-02-05,205672.0,BDO
116438|2025|AA|4,116438,Bheden,2025,AA,2025_AA.json,117909947,2025,12,2026-03-24,60000.0,bdo
116936|2020|AA|0,116936,Dadhapatna,2020,AA,2020_AA.json,62418696,2020,17,2022-03-08,115000.0,Sarapanch
116936|2020|AA|1,116936,Dadhapatna,2020,AA,2020_AA.json,44263652,2020,2,2020-11-27,100000.0,Sarapanch
116936|2020|AA|2,116936,Dadhapatna,2020,AA,2020_AA.json,44263527,2020,1,2020-10-27,200000.0,Sarapanch
116936|2020|AA|3,116936,Dadhapatna,2020,AA,2020_AA.json,44263711,2020,3,2020-11-13,150000.0,Sarapanch
116936|2020|AA|4,116936,Dadhapatna,2020,AA,2020_AA.json,44262960,2020,6,2021-04-04,300000.0,Sarapanch
116936|2020|AA|5,116936,Dadhapatna,2020,AA,2020_AA.json,62418775,2020,18,2022-03-08,160972.0,Sarapanch
116936|2020|AA|6,116936,Dadhapatna,2020,AA,2020_AA.json,44263688,2020,6,2020-11-17,200000.0,Sarapanch
116936|2020|AA|7,116936,Dadhapatna,2020,AA,2020_AA.json,44263795,2020,14,2022-02-03,64080.0,sarapanch
116936|2020|AA|8,116936,Dadhapatna,2020,AA,2020_AA.json,44263610,2020,15,2022-02-09,150000.0,Sarapanch
116936|2020|AA|9,116936,Dadhapatna,2020,AA,2020_AA.json,44262892,2020,3,2021-09-20,72000.0,Sarapanch
116936|2020|AA|10,116936,Dadhapatna,2020,AA,2020_AA.json,44263760,2020,2,2021-08-10,200000.0,Sarapanch
116936|2020|AA|11,116936,Dadhapatna,2020,AA,2020_AA.json,44263588,2020,16,2021-04-02,150000.0,Sarapanch
116936|2020|AA|12,116936,Dadhapatna,2020,AA,2020_AA.json,55495463,2020,1,2022-05-21,50000.0,sarapanch
116936|2020|AA|13,116936,Dadhapatna,2020,AA,2020_AA.json,55495778,2020,2,2022-05-25,50000.0,sarapanch
116936|2020|AA|14,116936,Dadhapatna,2020,AA,2020_AA.json,55496241,2020,3,2022-05-25,45000.0,Sarapanch
116936|2020|AA|15,116936,Dadhapatna,2020,AA,2020_AA.json,55496116,2020,5,2022-06-17,50000.0,sarapanch
116936|2020|AA|16,116936,Dadhapatna,2020,AA,2020_AA.json,44263738,2020,12,2023-01-17,400000.0,sarapanch
116936|2020|AA|17,116936,Dadhapatna,2020,AA,2020_AA.json,66382205,2020,16,2023-03-10,32000.0,sarapanch
116936|2020|AA|18,116936,Dadhapatna,2020,AA,2020_AA.json,66382203,2020,18,2023-03-10,102000.0,sarapanch
116936|2020|AA|19,116936,Dadhapatna,2020,AA,2020_AA.json,66382207,2020,1,2023-06-05,90000.0,Sarapanch
116936|2020|AA|20,116936,Dadhapatna,2020,AA,2020_AA.json,86049605,2020,8,2023-09-14,60000.0,sarapanch
116936|2020|AA|21,116936,Dadhapatna,2020,AA,2020_AA.json,86049858,2020,13,2023-10-20,200000.0,sarapanch
116936|2020|AA|22,116936,Dadhapatna,2020,AA,2020_AA.json,55495293,2020,12,2023-10-12,80000.0,sarapanch
116936|2021|AA|0,116936,Dadhapatna,2021,AA,2021_AA.json,62418084,2021,19,2022-03-08,119656.0,Sarapanch
116936|2021|AA|1,116936,Dadhapatna,2021,AA,2021_AA.json,62418347,2021,20,2022-03-08,200000.0,Sarapanch
116936|2021|AA|2,116936,Dadhapatna,2021,AA,2021_AA.json,62417995,2021,21,2022-03-08,132502.0,Sarapanch
116936|2021|AA|3,116936,Dadhapatna,2021,AA,2021_AA.json,48561599,2021,4,2021-11-30,100000.0,Sarapanch
116936|2021|AA|4,116936,Dadhapatna,2021,AA,2021_AA.json,48561532,2021,18,2022-02-09,100000.0,Sarapanch
116936|2021|AA|5,116936,Dadhapatna,2021,AA,2021_AA.json,48564332,2021,3,2021-12-15,150000.0,Sarapanch
116936|2021|AA|6,116936,Dadhapatna,2021,AA,2021_AA.json,48564521,2021,17,2022-02-09,100000.0,Sarapanch
116936|2021|AA|7,116936,Dadhapatna,2021,AA,2021_AA.json,48561388,2021,16,2022-02-09,223312.0,Sarapanch
116936|2021|AA|8,116936,Dadhapatna,2021,AA,2021_AA.json,48559906,2021,7,2021-12-28,72000.0,Sarapanch
116936|2021|AA|9,116936,Dadhapatna,2021,AA,2021_AA.json,48559984,2021,4,2021-12-27,250000.0,Sarapanch
116936|2021|AA|10,116936,Dadhapatna,2021,AA,2021_AA.json,48560729,2021,8,2022-01-18,100000.0,Sarapanch
116936|2021|AA|11,116936,Dadhapatna,2021,AA,2021_AA.json,48560959,2021,9,2022-01-18,100000.0,Sarapanch
116936|2021|AA|12,116936,Dadhapatna,2021,AA,2021_AA.json,48560896,2021,10,2022-01-18,100000.0,Sarapanch
116936|2021|AA|13,116936,Dadhapatna,2021,AA,2021_AA.json,48560819,2021,11,2022-01-18,100000.0,Sarapanch
116936|2021|AA|14,116936,Dadhapatna,2021,AA,2021_AA.json,48561207,2021,12,2022-01-18,50000.0,Sarapanch
116936|2021|AA|15,116936,Dadhapatna,2021,AA,2021_AA.json,48561132,2021,12,2022-01-18,100000.0,Sarapanch
116936|2021|AA|16,116936,Dadhapatna,2021,AA,2021_AA.json,48564102,2021,13,2022-01-18,100000.0,Sarapanch
116936|2021|AA|17,116936,Dadhapatna,2021,AA,2021_AA.json,48564637,2021,15,2022-03-07,150000.0,sarapanch
116936|2021|AA|18,116936,Dadhapatna,2021,AA,2021_AA.json,48561288,2021,9,2022-11-02,100000.0,sarapanch
116936|2021|AA|19,116936,Dadhapatna,2021,AA,2021_AA.json,85957042,2021,4,2023-05-26,200000.0,sarapanch
116936|2022|AA|0,116936,Dadhapatna,2022,AA,2022_AA.json,64839205,2022,7,2022-10-14,561985.0,SARAPANCH
116936|2022|AA|1,116936,Dadhapatna,2022,AA,2022_AA.json,64839232,2022,8,2022-11-03,72000.0,sarapanch
116936|2022|AA|2,116936,Dadhapatna,2022,AA,2022_AA.json,61990074,2022,10,2022-12-28,200000.0,sarapanch
116936|2022|AA|3,116936,Dadhapatna,2022,AA,2022_AA.json,61990193,2022,1,2022-12-28,250000.0,sarapanch
116936|2022|AA|4,116936,Dadhapatna,2022,AA,2022_AA.json,64839689,2022,13,2023-02-07,503095.0,sarapanch
116936|2022|AA|5,116936,Dadhapatna,2022,AA,2022_AA.json,64839622,2022,14,2023-02-27,8370.0,sarapanch
116936|2022|AA|6,116936,Dadhapatna,2022,AA,2022_AA.json,61990217,2022,15,2023-03-10,178650.0,sarapanch
116936|2022|AA|7,116936,Dadhapatna,2022,AA,2022_AA.json,64839300,2022,17,2023-03-10,100000.0,sarapanch
116936|2022|AA|8,116936,Dadhapatna,2022,AA,2022_AA.json,61990210,2022,2,2023-05-03,200000.0,Sarapanch
116936|2022|AA|9,116936,Dadhapatna,2022,AA,2022_AA.json,64839356,2022,7,2023-09-14,45000.0,sarapanch
116936|2022|AA|10,116936,Dadhapatna,2022,AA,2022_AA.json,66411014,2022,14,2023-11-02,241302.0,sarapanch
116936|2022|AA|11,116936,Dadhapatna,2022,AA,2022_AA.json,64839473,2022,21,2024-08-09,40000.0,Sarapanch
116936|2022|AA|12,116936,Dadhapatna,2022,AA,2022_AA.json,64839536,2022,28,2026-02-09,83720.0,sarapancha
116936|2023|AA|0,116936,Dadhapatna,2023,AA,2023_AA.json,82585671,2023,6,2023-09-14,300000.0,sarapanch
116936|2023|AA|1,116936,Dadhapatna,2023,AA,2023_AA.json,82583607,2023,9,2023-10-10,72000.0,sarapanch
116936|2023|AA|2,116936,Dadhapatna,2023,AA,2023_AA.json,80680963,2023,10,2023-10-10,12000.0,sarapanch
116936|2023|AA|3,116936,Dadhapatna,2023,AA,2023_AA.json,80671496,2023,15,2023-11-24,180000.0,sarapanch
116936|2023|AA|4,116936,Dadhapatna,2023,AA,2023_AA.json,80674757,2023,16,2023-11-24,138000.0,sarapanch
116936|2023|AA|5,116936,Dadhapatna,2023,AA,2023_AA.json,80678796,2023,19,2024-02-15,100000.0,sarapanch
116936|2023|AA|6,116936,Dadhapatna,2023,AA,2023_AA.json,80670629,2023,18,2024-01-16,100000.0,sarapanch
116936|2023|AA|7,116936,Dadhapatna,2023,AA,2023_AA.json,80675425,2023,17,2023-12-20,50000.0,sarapanch
116936|2023|AA|8,116936,Dadhapatna,2023,AA,2023_AA.json,80677902,2023,22,2024-03-10,150000.0,sarapanch
116936|2023|AA|9,116936,Dadhapatna,2023,AA,2023_AA.json,80676557,2023,26,2024-05-06,100000.0,sarapanch
116936|2023|AA|10,116936,Dadhapatna,2023,AA,2023_AA.json,80664600,2023,25,2024-05-06,15000.0,sarapanch
116936|2023|AA|11,116936,Dadhapatna,2023,AA,2023_AA.json,82578918,2023,11,2024-06-01,103611.0,Sarapanch
116936|2023|AA|12,116936,Dadhapatna,2023,AA,2023_AA.json,80672367,2023,15,2024-11-02,150000.0,sarapancha
116936|2023|AA|13,116936,Dadhapatna,2023,AA,2023_AA.json,82375147,2023,3,2024-04-01,163279.0,Sarapanch
116936|2023|AA|14,116936,Dadhapatna,2023,AA,2023_AA.json,81212950,2023,3,2024-06-01,50000.0,Sarapanch
116936|2023|AA|15,116936,Dadhapatna,2023,AA,2023_AA.json,81202092,2023,3,2024-08-02,50000.0,Sarapanch
116936|2023|AA|16,116936,Dadhapatna,2023,AA,2023_AA.json,80681330,2023,27,2026-02-10,14080.0,sarapancha
116936|2024|AA|0,116936,Dadhapatna,2024,AA,2024_AA.json,105318429,2024,13,2024-11-13,100000.0,sarpanch
116936|2024|AA|1,116936,Dadhapatna,2024,AA,2024_AA.json,105290603,2024,13,2024-11-13,30000.0,sarpanch
116936|2024|AA|2,116936,Dadhapatna,2024,AA,2024_AA.json,105314234,2024,14,2024-11-18,130000.0,sarpanch
116936|2024|AA|3,116936,Dadhapatna,2024,AA,2024_AA.json,105407696,2024,16,2024-12-19,100000.0,sarpanch
116936|2024|AA|4,116936,Dadhapatna,2024,AA,2024_AA.json,105321038,2024,15,2024-11-20,124080.0,sarpanch
116936|2024|AA|5,116936,Dadhapatna,2024,AA,2024_AA.json,104436132,2024,17,2024-11-13,130000.0,Sarapancha
116936|2024|AA|6,116936,Dadhapatna,2024,AA,2024_AA.json,105311507,2024,16,2024-11-13,150000.0,Sarapancha
116936|2024|AA|7,116936,Dadhapatna,2024,AA,2024_AA.json,105285932,2024,1,2024-10-07,128250.0,sarapanch
116936|2024|AA|8,116936,Dadhapatna,2024,AA,2024_AA.json,105410708,2024,2,2024-10-07,80000.0,sarapanch
116936|2024|AA|9,116936,Dadhapatna,2024,AA,2024_AA.json,105286382,2024,24,2025-03-18,20000.0,Sarapancha
116936|2024|AA|10,116936,Dadhapatna,2024,AA,2024_AA.json,105316983,2024,18,2024-11-13,100000.0,Sarapancha
116936|2024|AA|11,116936,Dadhapatna,2024,AA,2024_AA.json,105317688,2024,19,2024-11-13,100000.0,Sarapancha
116936|2024|AA|12,116936,Dadhapatna,2024,AA,2024_AA.json,105313757,2024,18,2024-11-13,100000.0,Sarapancha
116936|2024|AA|13,116936,Dadhapatna,2024,AA,2024_AA.json,105320299,2024,18,2024-11-13,100000.0,Sarapancha
116936|2024|AA|14,116936,Dadhapatna,2024,AA,2024_AA.json,105321332,2024,20,2025-02-07,50000.0,Sarapancha
116936|2024|AA|15,116936,Dadhapatna,2024,AA,2024_AA.json,105288559,2024,16,2025-03-18,150000.0,sarapancha
