row_id,gp_lgd_code,gp_name,plan_year,doc_type,source_file,activity_code,tec_approval_required,tec_approval_cost,tec_approval_authority,tec_approval_order_no,tec_approval_order_date
116400|2024|TA|5,116400,Bhatigaon,2024,TA,2024_TA.json,105420513,R,237000.0,AEE,4,2024-08-01
116400|2024|TA|6,116400,Bhatigaon,2024,TA,2024_TA.json,105446246,R,111000.0,AEE,5,2024-04-01
116400|2024|TA|7,116400,Bhatigaon,2024,TA,2024_TA.json,105428081,R,250000.0,AEE,8,2024-03-10
116400|2024|TA|8,116400,Bhatigaon,2024,TA,2024_TA.json,105401313,R,50000.0,AEE,6,2024-04-10
116400|2024|TA|9,116400,Bhatigaon,2024,TA,2024_TA.json,100954833,R,102756.0,Aee,6,2024-10-21
116400|2024|TA|10,116400,Bhatigaon,2024,TA,2024_TA.json,105447295,R,23417.0,Je,4,2025-03-19
116400|2024|TA|11,116400,Bhatigaon,2024,TA,2024_TA.json,105428300,R,100000.0,AEE,6,2024-04-10
116400|2024|TA|12,116400,Bhatigaon,2024,TA,2024_TA.json,105414568,R,124417.0,AEE,12,2024-04-10
116400|2024|TA|13,116400,Bhatigaon,2024,TA,2024_TA.json,105417454,R,400330.0,Bdo,Je,2024-11-07
116400|2024|TA|14,116400,Bhatigaon,2024,TA,2024_TA.json,105446019,R,5150.0,Aee,7,2024-07-27
116400|2024|TA|15,116400,Bhatigaon,2024,TA,2024_TA.json,100951187,R,500000.0,AEE,1,2024-04-10
116400|2025|TA|0,116400,Bhatigaon,2025,TA,2025_TA.json,123361564,R,158696.0,Aee,1,2025-03-18
116400|2025|TA|1,116400,Bhatigaon,2025,TA,2025_TA.json,123369541,R,270000.0,JE,3,2025-05-02
116400|2025|TA|2,116400,Bhatigaon,2025,TA,2025_TA.json,123375228,R,156000.0,Aee,8,2025-06-01
116400|2025|TA|3,116400,Bhatigaon,2025,TA,2025_TA.json,123386594,R,5150.0,Aee,7,2025-09-27
116400|2025|TA|4,116400,Bhatigaon,2025,TA,2025_TA.json,123382448,R,7.0,SARPANCH,7,2026-02-01
116400|2025|TA|5,116400,Bhatigaon,2025,TA,2025_TA.json,123364401,R,150000.0,SARPANCH,16,2026-01-01
116400|2025|TA|6,116400,Bhatigaon,2025,TA,2025_TA.json,123383534,R,144000.0,SARPANCH,8,2026-02-01
116400|2025|TA|7,116400,Bhatigaon,2025,TA,2025_TA.json,123388537,R,600000.0,SARPANCH,18,2026-01-01
116400|2025|TA|8,116400,Bhatigaon,2025,TA,2025_TA.json,123385938,R,11.0,SARAPANCH,11,2026-01-01
116400|2025|TA|9,116400,Bhatigaon,2025,TA,2025_TA.json,123380046,R,72000.0,SARPANCH,5,2026-01-01
116400|2025|TA|10,116400,Bhatigaon,2025,TA,2025_TA.json,123362979,R,104534.0,SARPANCH,15,2026-01-01
116400|2025|TA|11,116400,Bhatigaon,2025,TA,2025_TA.json,123384320,R,40000.0,SARPANCH,9,2026-02-01
116400|2025|TA|12,116400,Bhatigaon,2025,TA,2025_TA.json,123379333,R,28567.0,SARPANCH,3,2026-01-01
116400|2025|TA|13,116400,Bhatigaon,2025,TA,2025_TA.json,123381563,R,6.0,SARPANCH,7,2026-01-01
116400|2025|TA|14,116400,Bhatigaon,2025,TA,2025_TA.json,123385383,R,40000.0,SARPANCH,10,2026-01-01
116400|2025|TA|15,116400,Bhatigaon,2025,TA,2025_TA.json,123362365,R,130000.0,SARPANCH,14,2026-01-01
116400|2025|TA|16,116400,Bhatigaon,2025,TA,2025_TA.json,123377827,R,250000.0,Aee,3,2025-11-01
116400|2025|TA|17,116400,Bhatigaon,2025,TA,2025_TA.json,123365329,R,100000.0,JE,3,2025-11-20
116400|2025|TA|18,116400,Bhatigaon,2025,TA,2025_TA.json,123404462,R,52756.0,AE,2,2025-11-25
116400|2025|TA|19,116400,Bhatigaon,2025,TA,2025_TA.json,127632485,R,52756.0,SARPANCH,20,2026-02-01
116400|2025|TA|20,116400,Bhatigaon,2025,TA,2025_TA.json,123403421,N,,NR,NR,2026-02-19
116438|2020|TA|0,116438,Bheden,2020,TA,2020_TA.json,44477686,R,150000.0,AEE,4,2020-10-28
116438|2020|TA|1,116438,Bheden,2020,TA,2020_TA.json,49923830,R,250000.0,AEE,18,2020-10-28
116438|2020|TA|2,116438,Bheden,2020,TA,2020_TA.json,44477294,R,100000.0,AEE,3,2020-10-20
116438|2020|TA|3,116438,Bheden,2020,TA,2020_TA.json,49923633,R,300000.0,AEE,17,2020-10-28
116438|2020|TA|4,116438,Bheden,2020,TA,2020_TA.json,49925943,R,110000.0,AEE,5,2020-10-28
116438|2020|TA|5,116438,Bheden,2020,TA,2020_TA.json,49924130,R,100000.0,AEE,16,2020-10-28
116438|2020|TA|6,116438,Bheden,2020,TA,2020_TA.json,49925179,R,150000.0,AEE,1,2020-11-06
116438|2020|TA|7,116438,Bheden,2020,TA,2020_TA.json,49923475,R,150000.0,AEE,15,2020-11-06
116438|2020|TA|8,116438,Bheden,2020,TA,2020_TA.json,44477723,R,150000.0,AEE,5,2020-10-28
116438|2020|TA|9,116438,Bheden,2020,TA,2020_TA.json,44477526,R,200000.0,AEE,7,2020-10-30
116438|2020|TA|10,116438,Bheden,2020,TA,2020_TA.json,49924434,R,150000.0,AEE,19,2021-03-01
116438|2020|TA|11,116438,Bheden,2020,TA,2020_TA.json,49924832,R,400000.0,AEE,21,2021-03-01
116438|2020|TA|12,116438,Bheden,2020,TA,2020_TA.json,44478035,R,200000.0,AEE,4,2020-11-04
116438|2020|TA|13,116438,Bheden,2020,TA,2020_TA.json,49925355,R,200000.0,AEE,4,2020-11-04
116438|2020|TA|14,116438,Bheden,2020,TA,2020_TA.json,44477215,R,300000.0,AEE,2,2020-11-04
116438|2020|TA|15,116438,Bheden,2020,TA,2020_TA.json,49924584,R,130000.0,AEE,20,2020-11-04
116438|2020|TA|16,116438,Bheden,2020,TA,2020_TA.json,63292671,R,514048.0,AEE,3,2021-08-04
116438|2020|TA|17,116438,Bheden,2020,TA,2020_TA.json,44473426,R,100000.0,AEE,1,2022-07-01
116438|2020|TA|18,116438,Bheden,2020,TA,2020_TA.json,63292871,R,280850.0,AEE,5,2023-01-05
116438|2020|TA|19,116438,Bheden,2020,TA,2020_TA.json,63292660,R,300850.0,AEE,6,2023-01-08
116438|2021|TA|0,116438,Bheden,2021,TA,2021_TA.json,48345021,R,360000.0,AEE,2,2021-08-04
116438|2021|TA|1,116438,Bheden,2021,TA,2021_TA.json,48345342,R,350000.0,AEE,1,2021-08-04
116438|2021|TA|2,116438,Bheden,2021,TA,2021_TA.json,48344875,R,350000.0,AEE,3,2021-08-04
116438|2021|TA|3,116438,Bheden,2021,TA,2021_TA.json,63292618,R,985952.0,AEE,6,2021-11-04
116438|2021|TA|4,116438,Bheden,2021,TA,2021_TA.json,48344833,R,140426.0,AEE,2,2021-08-04
116438|2021|TA|5,116438,Bheden,2021,TA,2021_TA.json,48344782,R,100000.0,AEE,3,2022-01-10
116438|2021|TA|6,116438,Bheden,2021,TA,2021_TA.json,65479238,R,86002.0,AEE,1,2022-06-01
116438|2021|TA|7,116438,Bheden,2021,TA,2021_TA.json,66819847,R,84048.0,AEE,2,2023-01-27
116438|2021|TA|8,116438,Bheden,2021,TA,2021_TA.json,48345420,R,100000.0,AEE,1,2022-04-05
116438|2021|TA|9,116438,Bheden,2021,TA,2021_TA.json,65478931,R,351904.0,AEE,3,2022-08-15
116438|2021|TA|10,116438,Bheden,2021,TA,2021_TA.json,66450063,R,100000.0,AEE,5,2023-01-03
116438|2021|TA|11,116438,Bheden,2021,TA,2021_TA.json,65479275,R,316860.0,AEE,5,2022-12-08
116438|2022|TA|0,116438,Bheden,2022,TA,2022_TA.json,65260618,R,200000.0,AEE,1,2022-04-05
116438|2022|TA|1,116438,Bheden,2022,TA,2022_TA.json,65261104,R,30000.0,AEE,1,2022-06-01
116438|2022|TA|2,116438,Bheden,2022,TA,2022_TA.json,65260264,R,10500.0,AEE,2,2022-06-01
116438|2022|TA|3,116438,Bheden,2022,TA,2022_TA.json,65260362,R,10500.0,AEE,3,2022-06-01
116438|2022|TA|4,116438,Bheden,2022,TA,2022_TA.json,65260337,R,10500.0,AEE,4,2022-06-01
116438|2022|TA|5,116438,Bheden,2022,TA,2022_TA.json,65260325,R,10500.0,AEE,5,2022-06-01
116438|2022|TA|6,116438,Bheden,2022,TA,2022_TA.json,65260294,R,10500.0,AEE,6,2022-06-01
116438|2022|TA|7,116438,Bheden,2022,TA,2022_TA.json,65261048,R,33796.0,AEE,6,2022-02-04
116438|2022|TA|8,116438,Bheden,2022,TA,2022_TA.json,66670247,R,174000.0,AEE,3,2022-10-20
116438|2022|TA|9,116438,Bheden,2022,TA,2022_TA.json,66670233,R,8000.0,AEE,4,2022-10-20
116438|2022|TA|10,116438,Bheden,2022,TA,2022_TA.json,66670256,R,70500.0,AEE,2,2022-12-02
116438|2022|TA|11,116438,Bheden,2022,TA,2022_TA.json,65260734,R,743470.0,AEE,3,2022-12-04
116438|2022|TA|12,116438,Bheden,2022,TA,2022_TA.json,66670204,R,90000.0,AEE,6,2022-11-04
116438|2022|TA|13,116438,Bheden,2022,TA,2022_TA.json,65261664,R,300000.0,AEE,3,2022-12-20
116438|2022|TA|14,116438,Bheden,2022,TA,2022_TA.json,65261025,R,300000.0,Aee,5,2022-12-28
116438|2022|TA|15,116438,Bheden,2022,TA,2022_TA.json,65261308,R,230000.0,AEE,6,2023-01-02
116438|2022|TA|16,116438,Bheden,2022,TA,2022_TA.json,65260704,R,330000.0,AEE,1,2023-01-03
116438|2022|TA|17,116438,Bheden,2022,TA,2022_TA.json,65260847,R,300000.0,AEE,2,2023-01-04
116438|2022|TA|18,116438,Bheden,2022,TA,2022_TA.json,65261636,R,100000.0,AEE,1,2023-03-01
116438|2022|TA|19,116438,Bheden,2022,TA,2022_TA.json,86744952,R,300000.0,AEE,2,2023-01-04
116438|2022|TA|20,116438,Bheden,2022,TA,2022_TA.json,65260067,R,90000.0,sarpanch,1,2024-02-01
116438|2022|TA|21,116438,Bheden,2022,TA,2022_TA.json,64747839,R,90000.0,AEE,1,2023-09-01
116438|2022|TA|22,116438,Bheden,2022,TA,2022_TA.json,64747969,R,90000.0,AEE,2,2023-09-01
116438|2022|TA|23,116438,Bheden,2022,TA,2022_TA.json,106408324,R,75000.0,AEE,1,2024-03-01
116438|2022|TA|24,116438,Bheden,2022,TA,2022_TA.json,65260165,R,90000.0,AEE,2,2024-04-30
116438|2022|TA|25,116438,Bheden,2022,TA,2022_TA.json,65311838,R,96000.0,AEE,1,2024-04-01
116438|2023|TA|0,116438,Bheden,2023,TA,2023_TA.json,72824489,R,70000.0,AEE,1,2023-03-15
116438|2023|TA|1,116438,Bheden,2023,TA,2023_TA.json,81644529,R,96000.0,AEE,1,2023-08-01
116438|2023|TA|2,116438,Bheden,2023,TA,2023_TA.json,81595644,R,50000.0,AEE,1,2023-07-01
116438|2023|TA|3,116438,Bheden,2023,TA,2023_TA.json,72816180,R,350000.0,AEE,1,2023-09-01
116438|2023|TA|4,116438,Bheden,2023,TA,2023_TA.json,72809584,R,90000.0,sarpanch,2,2024-02-08
116438|2023|TA|5,116438,Bheden,2023,TA,2023_TA.json,72817945,R,300000.0,AEE,1,2023-09-01
116438|2023|TA|6,116438,Bheden,2023,TA,2023_TA.json,81591232,R,350000.0,SARPANCH,1,2024-01-01
116438|2023|TA|7,116438,Bheden,2023,TA,2023_TA.json,81644785,R,182498.0,AEE,1,2024-04-20
116438|2023|TA|8,116438,Bheden,2023,TA,2023_TA.json,72824864,R,410000.0,AEE,1,2024-01-01
116438|2023|TA|9,116438,Bheden,2023,TA,2023_TA.json,81596860,R,80000.0,AEE,1,2024-04-01
116438|2023|TA|10,116438,Bheden,2023,TA,2023_TA.json,81594222,R,200000.0,AEE,5,2024-01-01
116438|2023|TA|11,116438,Bheden,2023,TA,2023_TA.json,81598941,R,300000.0,AEE,6,2024-01-04
116438|2023|TA|12,116438,Bheden,2023,TA,2023_TA.json,81644988,R,72000.0,AEE,3,2024-08-01
116438|2023|TA|13,116438,Bheden,2023,TA,2023_TA.json,72808716,R,90000.0,AEE,1,2024-04-15
116438|2023|TA|14,116438,Bheden,2023,TA,2023_TA.json,81600042,R,86644.0,AEE,5,2025-01-01
116438|2023|TA|15,116438,Bheden,2023,TA,2023_TA.json,72820363,R,150000.0,AEE,1,2025-04-01
116438|2023|TA|16,116438,Bheden,2023,TA,2023_TA.json,72825391,R,100000.0,AEE,4,2025-01-01
116438|2023|TA|17,116438,Bheden,2023,TA,2023_TA.json,72822074,R,133796.0,SARPANCH,2,2025-01-15
116438|2023|TA|18,116438,Bheden,2023,TA,2023_TA.json,81598620,R,100000.0,aee,10,2026-03-20
116438|2024|TA|0,116438,Bheden,2024,TA,2024_TA.json,98586683,R,500000.0,AEE,1,2024-08-01
116438|2024|TA|1,116438,Bheden,2024,TA,2024_TA.json,98594054,R,150000.0,AEE,1,2024-07-01
116438|2024|TA|2,116438,Bheden,2024,TA,2024_TA.json,101194805,R,200000.0,AEE,6,2024-10-01
116438|2024|TA|3,116438,Bheden,2024,TA,2024_TA.json,98575261,R,350000.0,SARPANCH,1,2024-07-01
116438|2024|TA|4,116438,Bheden,2024,TA,2024_TA.json,98574290,R,156000.0,AEE,3,2024-04-01
116438|2024|TA|5,116438,Bheden,2024,TA,2024_TA.json,101198477,R,177172.0,AEE,5,2024-05-01
116438|2024|TA|6,116438,Bheden,2024,TA,2024_TA.json,98588078,R,50896.0,AEE,1,2024-08-01
116438|2024|TA|7,116438,Bheden,2024,TA,2024_TA.json,101200818,R,142000.0,Aee,2,2025-04-01
116438|2024|TA|8,116438,Bheden,2024,TA,2024_TA.json,108993503,R,150000.0,AEE,1,2024-12-01
116438|2024|TA|9,116438,Bheden,2024,TA,2024_TA.json,98592992,R,50000.0,AEE,2,2024-12-01
116438|2024|TA|10,116438,Bheden,2024,TA,2024_TA.json,108993465,R,494570.0,AEE,1,2024-07-01
116438|2024|TA|11,116438,Bheden,2024,TA,2024_TA.json,98574791,R,94672.0,AEE,1,2024-04-30
116438|2024|TA|12,116438,Bheden,2024,TA,2024_TA.json,98573972,R,150000.0,AEE,5,2025-01-01
116438|2024|TA|13,116438,Bheden,2024,TA,2024_TA.json,125992463,R,90000.0,AEE,1,2025-07-01
116438|2024|TA|14,116438,Bheden,2024,TA,2024_TA.json,98575977,R,350000.0,AEE,2,2024-08-01
116438|2025|TA|0,116438,Bheden,2025,TA,2025_TA.json,117910218,R,150000.0,AEE,1,2026-01-17
116438|2025|TA|1,116438,Bheden,2025,TA,2025_TA.json,121260668,R,195000.0,AEE,2,2026-01-18
116438|2025|TA|2,116438,Bheden,2025,TA,2025_TA.json,117904141,R,144000.0,AEE,2,2026-02-02
116438|2025|TA|3,116438,Bheden,2025,TA,2025_TA.json,117905846,R,205672.0,AEE,3,2026-02-02
116438|2025|TA|4,116438,Bheden,2025,TA,2025_TA.json,117909947,R,60000.0,aee,12,2026-03-17
116936|2020|TA|0,116936,Dadhapatna,2020,TA,2020_TA.json,44263652,R,100000.0,Sarapanch,2,2020-11-27
116936|2020|TA|1,116936,Dadhapatna,2020,TA,2020_TA.json,44263527,R,200000.0,Sarapanch,1,2020-10-27
116936|2020|TA|2,116936,Dadhapatna,2020,TA,2020_TA.json,62418696,R,115000.0,Sarapanch,17,2022-03-22
116936|2020|TA|3,116936,Dadhapatna,2020,TA,2020_TA.json,44263711,R,150000.0,Sarapanch,3,2020-11-13
116936|2020|TA|4,116936,Dadhapatna,2020,TA,2020_TA.json,44262960,R,300000.0,Sarapanch,6,2021-04-04
116936|2020|TA|5,116936,Dadhapatna,2020,TA,2020_TA.json,44263688,R,200000.0,Sarapanch,6,2020-11-17
116936|2020|TA|6,116936,Dadhapatna,2020,TA,2020_TA.json,44262892,R,72000.0,Sarapanch,3,2021-09-20
116936|2020|TA|7,116936,Dadhapatna,2020,TA,2020_TA.json,44263760,R,200000.0,Sarapanch,2,2021-08-10
116936|2020|TA|8,116936,Dadhapatna,2020,TA,2020_TA.json,44263795,R,64080.0,sarapanch,14,2022-02-03
116936|2020|TA|9,116936,Dadhapatna,2020,TA,2020_TA.json,44263610,R,150000.0,Sarapanch,15,2022-02-09
116936|2020|TA|10,116936,Dadhapatna,2020,TA,2020_TA.json,44263588,R,150000.0,Sarapanch,16,2021-04-02
116936|2020|TA|11,116936,Dadhapatna,2020,TA,2020_TA.json,62418775,R,126312.0,Sarapanch,18,2022-03-08
116936|2020|TA|12,116936,Dadhapatna,2020,TA,2020_TA.json,55495463,R,50000.0,sarapanch,1,2022-05-21
116936|2020|TA|13,116936,Dadhapatna,2020,TA,2020_TA.json,55495778,R,50000.0,sarapanch,2,2022-05-25
116936|2020|TA|14,116936,Dadhapatna,2020,TA,2020_TA.json,55496241,R,45000.0,Sarapanch,3,2022-05-26
116936|2020|TA|15,116936,Dadhapatna,2020,TA,2020_TA.json,55496116,R,50000.0,sarapanch,5,2022-06-17
116936|2020|TA|16,116936,Dadhapatna,2020,TA,2020_TA.json,44263738,R,400000.0,sarapanch,12,2023-01-17
116936|2020|TA|17,116936,Dadhapatna,2020,TA,2020_TA.json,66382205,R,32000.0,sarapanch,16,2023-03-10
116936|2020|TA|18,116936,Dadhapatna,2020,TA,2020_TA.json,66382203,R,102000.0,sarapanch,18,2023-03-10
116936|2020|TA|19,116936,Dadhapatna,2020,TA,2020_TA.json,66382207,R,90000.0,Sarapanch,1,2023-06-05
116936|2020|TA|20,116936,Dadhapatna,2020,TA,2020_TA.json,86049605,R,60000.0,sarapanch,8,2023-09-14
116936|2020|TA|21,116936,Dadhapatna,2020,TA,2020_TA.json,86049858,R,200000.0,Sarapanch,13,2023-10-20
116936|2020|TA|22,116936,Dadhapatna,2020,TA,2020_TA.json,55495293,R,80000.0,sarapanch,11,2023-10-12
116936|2021|TA|0,116936,Dadhapatna,2021,TA,2021_TA.json,48561599,R,100000.0,Sarapanch,4,2021-11-30
116936|2021|TA|1,116936,Dadhapatna,2021,TA,2021_TA.json,48564332,R,150000.0,Sarapanch,3,2021-12-15
116936|2021|TA|2,116936,Dadhapatna,2021,TA,2021_TA.json,48559984,R,250000.0,Sarapanch,4,2021-12-27
116936|2021|TA|3,116936,Dadhapatna,2021,TA,2021_TA.json,48559906,R,72000.0,Sarapanch,7,2021-12-28
116936|2021|TA|4,116936,Dadhapatna,2021,TA,2021_TA.json,48560729,R,100000.0,Sarapanch,8,2022-01-18
116936|2021|TA|5,116936,Dadhapatna,2021,TA,2021_TA.json,48560959,R,100000.0,Sarapanch,9,2022-01-18
116936|2021|TA|6,116936,Dadhapatna,2021,TA,2021_TA.json,48560896,R,100000.0,Sarapanch,10,2022-01-18
116936|2021|TA|7,116936,Dadhapatna,2021,TA,2021_TA.json,48560819,R,100000.0,Sarapanch,11,2022-01-18
116936|2021|TA|8,116936,Dadhapatna,2021,TA,2021_TA.json,48561207,R,50000.0,Sarapanch,12,2022-01-18
116936|2021|TA|9,116936,Dadhapatna,2021,TA,2021_TA.json,48564102,R,100000.0,Sarapanch,13,2022-01-18
116936|2021|TA|10,116936,Dadhapatna,2021,TA,2021_TA.json,48561132,R,100000.0,Sarapanch,12,2022-01-18
116936|2021|TA|11,116936,Dadhapatna,2021,TA,2021_TA.json,48561388,R,223312.0,Sarapanch,16,2022-02-09
116936|2021|TA|12,116936,Dadhapatna,2021,TA,2021_TA.json,48561532,R,100000.0,Sarapanch,18,2022-02-09
116936|2021|TA|13,116936,Dadhapatna,2021,TA,2021_TA.json,48564521,R,100000.0,Sarapanch,17,2022-02-09
116936|2021|TA|14,116936,Dadhapatna,2021,TA,2021_TA.json,48564637,R,150000.0,sarapanch,15,2022-03-07
116936|2021|TA|15,116936,Dadhapatna,2021,TA,2021_TA.json,48564893,R,150000.0,sarapanch,15,2022-03-07
116936|2021|TA|16,116936,Dadhapatna,2021,TA,2021_TA.json,62418084,R,119656.0,Sarapanch,19,2022-03-08
116936|2021|TA|17,116936,Dadhapatna,2021,TA,2021_TA.json,62418347,R,200000.0,Sarapanch,20,2022-03-08
116936|2021|TA|18,116936,Dadhapatna,2021,TA,2021_TA.json,62417995,R,132502.0,Sarapanch,21,2022-03-08
116936|2021|TA|19,116936,Dadhapatna,2021,TA,2021_TA.json,48561288,R,100000.0,sarapanch,9,2022-11-02
116936|2021|TA|20,116936,Dadhapatna,2021,TA,2021_TA.json,85957042,R,200000.0,sarapanch,4,2023-05-26
116936|2022|TA|0,116936,Dadhapatna,2022,TA,2022_TA.json,64839205,R,561985.0,SARAPANCH,7,2022-10-14
116936|2022|TA|1,116936,Dadhapatna,2022,TA,2022_TA.json,64839232,R,72000.0,sarapanch,8,2022-11-03
116936|2022|TA|2,116936,Dadhapatna,2022,TA,2022_TA.json,61990074,R,200000.0,sarapanch,10,2022-12-28
116936|2022|TA|3,116936,Dadhapatna,2022,TA,2022_TA.json,61990193,R,250000.0,sarapanch,11,2022-12-28
116936|2022|TA|4,116936,Dadhapatna,2022,TA,2022_TA.json,64839689,R,503095.0,sarapanch,13,2023-02-07
116936|2022|TA|5,116936,Dadhapatna,2022,TA,2022_TA.json,64839622,R,8370.0,sarapanch,14,2023-02-27
116936|2022|TA|6,116936,Dadhapatna,2022,TA,2022_TA.json,61990217,R,178650.0,sarapanch,15,2023-03-10
116936|2022|TA|7,116936,Dadhapatna,2022,TA,2022_TA.json,64839300,R,100000.0,sarapanch,17,2023-03-10
116936|2022|TA|8,116936,Dadhapatna,2022,TA,2022_TA.json,61990210,R,200000.0,Sarapanch,2,2023-05-03
116936|2022|TA|9,116936,Dadhapatna,2022,TA,2022_TA.json,64839356,R,45000.0,sarapanch,7,2023-09-14
116936|2022|TA|10,116936,Dadhapatna,2022,TA,2022_TA.json,66411014,R,241302.0,Sarapanch,14,2023-11-02
116936|2022|TA|11,116936,Dadhapatna,2022,TA,2022_TA.json,64839473,R,40000.0,Sarapanch,21,2024-08-09
116936|2022|TA|12,116936,Dadhapatna,2022,TA,2022_TA.json,64839536,R,83720.0,sarapancha,29,2026-02-09
116936|2023|TA|0,116936,Dadhapatna,2023,TA,2023_TA.json,82585671,R,300000.0,sarapanch,6,2023-09-14
116936|2023|TA|1,116936,Dadhapatna,2023,TA,2023_TA.json,82583607,R,72000.0,sarapanch,9,2023-10-10
116936|2023|TA|2,116936,Dadhapatna,2023,TA,2023_TA.json,80680963,R,12000.0,sarapanch,10,2023-10-10
116936|2023|TA|3,116936,Dadhapatna,2023,TA,2023_TA.json,80678796,R,100000.0,Sarapanch,19,2024-02-15
116936|2023|TA|4,116936,Dadhapatna,2023,TA,2023_TA.json,80671496,R,180000.0,Sarapanch,15,2023-11-24
116936|2023|TA|5,116936,Dadhapatna,2023,TA,2023_TA.json,80674757,R,138000.0,Sarapanch,16,2023-11-24
116936|2023|TA|6,116936,Dadhapatna,2023,TA,2023_TA.json,80677902,R,150000.0,sarapanch,22,2024-03-10
116936|2023|TA|7,116936,Dadhapatna,2023,TA,2023_TA.json,80675425,R,50000.0,Sarapanch,17,2023-12-20
116936|2023|TA|8,116936,Dadhapatna,2023,TA,2023_TA.json,80664600,R,15000.0,sarpanch,25,2024-05-06
116936|2023|TA|9,116936,Dadhapatna,2023,TA,2023_TA.json,80676557,R,100000.0,sarpanch,26,2024-05-06
116936|2023|TA|10,116936,Dadhapatna,2023,TA,2023_TA.json,80670629,R,100000.0,Sarapanch,18,2024-01-16
116936|2023|TA|11,116936,Dadhapatna,2023,TA,2023_TA.json,82578918,R,103611.0,Sarapanch,11,2024-06-01
116936|2023|TA|12,116936,Dadhapatna,2023,TA,2023_TA.json,80672367,R,150000.0,Sarapancha,15,2024-11-02
116936|2023|TA|13,116936,Dadhapatna,2023,TA,2023_TA.json,82375147,R,163279.0,Sarapanch,11,2024-04-05
116936|2023|TA|14,116936,Dadhapatna,2023,TA,2023_TA.json,81212950,R,50000.0,Sarapanch,3,2024-06-05
116936|2023|TA|15,116936,Dadhapatna,2023,TA,2023_TA.json,81202092,R,50000.0,Sarapanch,3,2024-08-02
116936|2023|TA|16,116936,Dadhapatna,2023,TA,2023_TA.json,80681330,R,14080.0,sarapancha,28,2026-02-10
116936|2024|TA|0,116936,Dadhapatna,2024,TA,2024_TA.json,105314234,R,130000.0,sarpanch,15,2024-11-13
116936|2024|TA|1,116936,Dadhapatna,2024,TA,2024_TA.json,105321038,R,124080.0,sarpanch,15,2024-11-13
116936|2024|TA|2,116936,Dadhapatna,2024,TA,2024_TA.json,105407696,R,100000.0,sarpanch,16,2024-12-19
116936|2024|TA|3,116936,Dadhapatna,2024,TA,2024_TA.json,105318429,R,1000000.0,sarpanch,13,2024-11-13
116936|2024|TA|4,116936,Dadhapatna,2024,TA,2024_TA.json,105290603,R,30000.0,sarpanch,14,2024-11-13
116936|2024|TA|5,116936,Dadhapatna,2024,TA,2024_TA.json,104436132,R,130000.0,17,Sarapancha,2024-11-13
116936|2024|TA|6,116936,Dadhapatna,2024,TA,2024_TA.json,105311507,R,150000.0,16,Sarapancha,2024-11-03
116936|2024|TA|7,116936,Dadhapatna,2024,TA,2024_TA.json,105285932,R,128250.0,BDO,1,2024-10-03
116936|2024|TA|8,116936,Dadhapatna,2024,TA,2024_TA.json,105410708,R,80000.0,BDO,1,2024-10-07
116936|2024|TA|9,116936,Dadhapatna,2024,TA,2024_TA.json,105286382,R,20000.0,Sarapancha,24,2025-03-18
116936|2024|TA|10,116936,Dadhapatna,2024,TA,2024_TA.json,105316983,R,100000.0,Sarapancha,18,2024-11-13
116936|2024|TA|11,116936,Dadhapatna,2024,TA,2024_TA.json,105317688,R,100000.0,Sarapancha,19,2024-11-13
116936|2024|TA|12,116936,Dadhapatna,2024,TA,2024_TA.json,105288559,R,150000.0,Sarapancha,16,2025-03-18
116936|2024|TA|13,116936,Dadhapatna,2024,TA,2024_TA.json,105313757,R,100000.0,Sarapancha,18,2024-11-13
116936|2024|TA|14,116936,Dadhapatna,2024,TA,2024_TA.json,105320299,R,100000.0,Sarapancha,19,2024-11-13
116936|2024|TA|15,116936,Dadhapatna,2024,TA,2024_TA.json,105321332,R,50000.0,Sarpancha,20,2025-02-07
116936|2024|TA|16,116936,Dadhapatna,2024,TA,2024_TA.json,105318767,R,126824.0,Sarpancha,22,2024-11-13
116936|2024|TA|17,116936,Dadhapatna,2024,TA,2024_TA.json,105289787,R,45000.0,Sarapancha,21,2025-02-13
116936|2024|TA|18,116936,Dadhapatna,2024,TA,2024_TA.json,105312553,R,20000.0,sarapancha,27,2026-02-02
116936|2025|TA|0,116936,Dadhapatna,2025,TA,2025_TA.json,121121080,R,100000.0,Sarapancha,16,2025-08-20
116936|2025|TA|1,116936,Dadhapatna,2025,TA,2025_TA.json,115217760,R,117000.0,Sarapancha,11,2025-08-21
116936|2025|TA|2,116936,Dadhapatna,2025,TA,2025_TA.json,121255686,R,315000.0,Sarapancha,14,2025-07-15
116936|2025|TA|3,116936,Dadhapatna,2025,TA,2025_TA.json,121119869,R,100000.0,Sarapancha,16,2025-08-20
116936|2025|TA|4,116936,Dadhapatna,2025,TA,2025_TA.json,121119565,R,146278.0,Sarapancha,17,2025-08-20
116936|2025|TA|5,116936,Dadhapatna,2025,TA,2025_TA.json,121217739,R,65000.0,Sarapancha,18,2025-10-22
116936|2025|TA|6,116936,Dadhapatna,2025,TA,2025_TA.json,118330130,R,100000.0,Sarapancha,17,2025-10-27
116936|2025|TA|7,116936,Dadhapatna,2025,TA,2025_TA.json,118335862,R,130000.0,Sarapancha,18,2025-11-14
116936|2025|TA|8,116936,Dadhapatna,2025,TA,2025_TA.json,121121529,R,80000.0,Sarapancha,19,2025-11-14
